,Unnamed: 0,DHSID_EA,cname,year,lat,lon,n_asset,asset_index,n_water,water_index,n_sanitation,sanitation_index,under5_mort,n_under5_mort,women_edu,women_bmi,n_women_edu,n_women_bmi,cluster_id,adm1fips,adm1dhs,urban
4449,27919,ET-2016-7#-00000087,ET,2016,5.4873266,36.79713,27.0,-3.320014427844933,27.0,0.0,27.0,0.408248290463863,0.0,29.0,0.26690465570704314,0.4079546788945263,30.0,28.0,87,ET54,7,R
4450,27920,ET-2016-7#-00000088,ET,2016,9.863134,35.64694,26.0,-2.352315421942368,26.0,0.7071067811865476,26.0,0.4803844614152614,0.0,32.0,0.38297084310253526,0.27684402316816914,27.0,23.0,88,ET47,6,R
4451,27921,ET-2016-7#-00000089,ET,2016,14.438634,39.0858,28.0,-2.543886943351501,28.0,0.7133922984085064,28.0,0.26726124191242445,0.0,19.0,0.4632291881867736,0.2200960127557565,29.0,27.0,89,ET53,1,R
4452,27922,ET-2016-7#-00000090,ET,2016,9.044998,38.863174,25.0,0.8163347767062689,25.0,0.9643650760992954,25.0,0.6782329983125268,0.0,,0.5826049874731347,0.41725763744571626,25.0,25.0,90,ET44,14,U
4453,27923,ET-2016-7#-00000091,ET,2016,9.046698,38.7289,28.0,1.3518876970038265,28.0,0.9955257046261682,28.0,0.82915619758885,0.0,,0.7744429641761262,0.4463480391116992,24.0,20.0,91,ET44,14,U
4454,27924,ET-2016-7#-00000092,ET,2016,6.7084494,44.27354,16.0,-0.9819516157229028,16.0,0.8660254037844386,16.0,0.649519052838329,0.0,32.0,0.37838420048226534,0.44202860821280854,18.0,11.0,92,ET52,5,R
4455,27925,ET-2016-7#-00000093,ET,2016,9.339604,41.321415,28.0,-2.909151797433489,28.0,0.5345224838248488,28.0,0.36596252735569995,0.0,26.0,0.34601718332542764,0.3230476790425655,21.0,18.0,93,ET51,4,R
4456,27926,ET-2016-7#-00000094,ET,2016,13.494559,39.469234,24.0,1.5840790392986852,24.0,1.0,24.0,0.8416254115301732,0.0,7.0,0.7653197277702214,0.35894195670483525,22.0,20.0,94,ET53,1,U
4457,27927,ET-2016-7#-00000095,ET,2016,7.5915275,43.764893,21.0,0.0016048523665595,21.0,1.0,21.0,0.5773502691896257,0.0,17.0,0.3907084094622098,0.4576114887324267,14.0,12.0,95,ET52,5,R
4458,27928,ET-2016-7#-00000097,ET,2016,12.420677,39.55931,26.0,-0.0290340624404179,27.0,0.9906974722292782,27.0,0.6309898162000305,0.0,11.0,0.6356741560367711,0.33889343125461036,21.0,21.0,97,ET53,1,U
4459,27929,ET-2016-7#-00000098,ET,2016,14.157544,38.143852,27.0,-3.1229060823447035,27.0,0.3042903097250923,27.0,0.3967460238079361,0.0,24.0,0.3994501715614096,0.24128613027400747,26.0,24.0,98,ET53,1,R
4460,27930,ET-2016-7#-00000099,ET,2016,13.7095995,39.68428,28.0,-3.215592429673803,28.0,0.5,28.0,0.21128856368212917,0.0,21.0,0.3389348717536164,0.20029190361545415,29.0,28.0,99,ET53,1,R
4461,27931,ET-2016-7#-00000100,ET,2016,9.025638,38.71748,28.0,1.3146304365409134,28.0,1.0,28.0,0.7196229171289246,0.0,5.0,0.7501937734175208,0.40940018983777815,43.0,37.0,100,ET44,14,U
4462,27932,ET-2016-7#-00000101,ET,2016,9.620244,41.84003,22.0,0.9986339493861444,22.0,1.0,22.0,0.6825753371673277,0.0,,0.7538788585265761,0.4575904404140895,24.0,22.0,101,ET48,15,U
4463,27933,ET-2016-7#-00000102,ET,2016,10.148254,40.189415,26.0,-2.9232024896021085,26.0,0.6864064729836441,26.0,0.0,0.0,20.0,0.2443650664769531,0.17248330358125427,20.0,15.0,102,ET45,2,R
4464,27934,ET-2016-7#-00000103,ET,2016,14.422792,39.7281,27.0,-2.261589045735516,27.0,0.7264831572567789,27.0,0.4906533814626582,0.0,8.0,0.4007928650000155,0.2776609149500727,18.0,18.0,103,ET53,1,R
4465,27935,ET-2016-7#-00000104,ET,2016,8.309769,33.80512,28.0,-2.909767787551912,28.0,0.7196229171289246,28.0,0.0,0.0,33.0,0.34601718332542764,0.18849923543073968,21.0,19.0,104,ET49,12,R
4466,27936,ET-2016-7#-00000105,ET,2016,8.240245,34.359562,26.0,-2.7873815157814907,26.0,0.7337993857053428,26.0,0.0,0.0,21.0,0.6544920078654807,0.2112781316323965,27.0,25.0,105,ET49,12,R
4467,27937,ET-2016-7#-00000106,ET,2016,8.211902,34.451015,28.0,-3.1745751102712254,28.0,0.472455591261534,28.0,0.26726124191242445,0.0,26.0,0.7005492350786138,0.24863882233478637,26.0,22.0,106,ET49,12,R
4468,27938,ET-2016-7#-00000107,ET,2016,9.03423,38.718407,25.0,1.1747809863989571,26.0,0.9903379376602872,26.0,0.6933752452815364,0.0,10.0,0.7126145864856968,0.45235263867226533,38.0,36.0,107,ET44,14,U
4469,27939,ET-2016-7#-00000108,ET,2016,9.032176,38.73301,27.0,1.4147763619938825,27.0,1.0,27.0,0.775791113542719,0.0,13.0,0.6694106356178852,0.42376057553150787,31.0,30.0,108,ET44,14,U
4470,27940,ET-2016-7#-00000109,ET,2016,10.934452,36.945496,24.0,-2.9054809925127887,24.0,0.46770717334674267,24.0,0.4330127018922193,0.0,16.0,0.43424811867344754,0.3270406005045002,24.0,24.0,109,ET46,3,R
4471,27941,ET-2016-7#-00000110,ET,2016,8.977568,38.73805,25.0,1.6504607681830543,25.0,1.0,25.0,0.7745966692414834,0.0,10.0,0.7309485031694876,0.4872347896634273,30.0,28.0,110,ET44,14,U
4472,27942,ET-2016-7#-00000111,ET,2016,9.588538,41.850544,24.0,1.289639126218327,24.0,1.0,24.0,0.699702317656111,0.0,7.0,0.7416198487095663,0.5018525681124733,28.0,21.0,111,ET48,15,U
4473,27943,ET-2016-7#-00000112,ET,2016,9.07123,38.75212,28.0,1.634047320243203,28.0,1.0,28.0,0.7791937224739796,0.0,10.0,0.7986050556083436,0.4975539676163228,41.0,37.0,112,ET44,14,U
4474,27944,ET-2016-7#-00000113,ET,2016,7.112917,37.383934,28.0,-2.9937657127825776,28.0,0.3273268353539886,28.0,0.472455591261534,0.0,28.0,0.528136887017534,0.3676832511033357,32.0,27.0,113,ET54,7,R
4475,27945,ET-2016-7#-00000114,ET,2016,8.241746,34.605137,27.0,-1.074427380499092,27.0,0.7515416254704823,27.0,0.5270462766947299,0.0,29.0,0.620291790016525,0.3074019314338753,33.0,30.0,114,ET49,12,U
4476,27946,ET-2016-7#-00000115,ET,2016,9.290219,42.10136,20.0,1.2643986150119837,20.0,1.0,20.0,0.758287544405155,0.0,11.0,0.740913207435514,0.4699476255703982,15.0,12.0,115,ET50,13,R
4477,27947,ET-2016-7#-00000116,ET,2016,8.829447,43.334896,26.0,-2.460840595047534,26.0,0.8660254037844386,26.0,0.09805806756909184,0.0,32.0,0.2067434573157205,0.296882140147447,25.0,20.0,116,ET52,5,R
4478,27948,ET-2016-7#-00000117,ET,2016,14.23105,39.72369,21.0,-3.2770787978016926,21.0,0.46291004988627565,21.0,0.15430334996209183,0.0,14.0,0.1942016624910449,0.24417009957950028,10.0,7.0,117,ET45,2,R
4479,27949,ET-2016-7#-00000118,ET,2016,8.818058,37.53448,27.0,-1.622570569529421,27.0,0.6309898162000305,27.0,0.48112522432468807,0.0,16.0,0.4049384586323002,0.29204276399620427,23.0,18.0,118,ET51,4,R
4480,27950,ET-2016-7#-00000119,ET,2016,7.6456456,35.353485,26.0,-2.8770236049206046,26.0,0.33968311024337877,26.0,0.509524665365068,0.0,10.0,0.427617987059879,0.3639803633046507,22.0,21.0,119,ET54,7,R
4481,27951,ET-2016-7#-00000120,ET,2016,10.984556,38.04445,28.0,-2.936062026288998,28.0,0.5900968443520823,28.0,0.29880715233359845,0.0,15.0,0.4622924244612772,0.3164873157169087,30.0,30.0,120,ET46,3,R
4482,27952,ET-2016-7#-00000121,ET,2016,9.173618,39.347492,27.0,-2.576545052461767,27.0,0.6804138174397717,27.0,0.37267799624996495,0.0,17.0,0.4738035414793429,0.36181940344870617,28.0,24.0,121,ET46,3,R
4483,27953,ET-2016-7#-00000122,ET,2016,8.757437,40.299442,28.0,-3.0704934630555805,28.0,0.23145502494313783,28.0,0.46291004988627565,0.0,28.0,0.4024649326065837,0.2792191912606504,26.0,21.0,122,ET51,4,R
4484,27954,ET-2016-7#-00000123,ET,2016,7.8873024,39.86273,28.0,-2.493059682975621,28.0,0.7319250547113999,28.0,0.34069257193462343,0.0,24.0,0.3573213839508789,0.35742785985611747,32.0,32.0,123,ET51,4,R
4485,27955,ET-2016-7#-00000124,ET,2016,9.83762,35.4142,25.0,-2.304781559788574,25.0,0.6928203230275509,25.0,0.5,0.0,20.0,0.38599832770973114,0.3016047073389267,27.0,26.0,124,ET47,6,R
4486,27956,ET-2016-7#-00000125,ET,2016,8.712307,39.29691,27.0,-1.4438105643096415,27.0,0.9428090415820634,27.0,0.4906533814626582,0.0,10.0,0.43424811867344754,0.42764978700405293,17.0,13.0,125,ET51,4,R
4487,27957,ET-2016-7#-00000126,ET,2016,7.1325126,37.53683,27.0,-2.353707945700477,27.0,0.6666666666666666,27.0,0.4906533814626582,0.0,29.0,0.5130441362244439,0.36205267157156407,32.0,32.0,126,ET54,7,R
4488,27958,ET-2016-7#-00000127,ET,2016,13.835892,39.883453,28.0,-3.157063318303636,28.0,0.5669467095138409,28.0,0.0,0.0,27.0,0.0868496237346895,0.3180235088228686,25.0,20.0,127,ET45,2,R
4489,27959,ET-2016-7#-00000128,ET,2016,12.799181,39.71136,27.0,-1.6644892888356222,27.0,0.9128709291752768,27.0,0.4714045207910317,0.0,15.0,0.4094130525753272,0.27511646954939917,24.0,23.0,128,ET53,1,R
4490,27960,ET-2016-7#-00000129,ET,2016,13.9254465,39.452232,28.0,-1.925242927348348,28.0,0.7319250547113999,28.0,0.5509731650193398,0.0,30.0,0.5848220299567118,0.25875884318176134,34.0,29.0,129,ET53,1,R
4491,27961,ET-2016-7#-00000130,ET,2016,13.169309,39.987118,24.0,-3.61261084802262,24.0,0.30618621784789724,24.0,0.0,0.0,27.0,0.10690449676496976,0.28709184967149265,22.0,16.0,130,ET45,2,R
4492,27962,ET-2016-7#-00000132,ET,2016,11.774673,37.978767,27.0,-3.460254865636942,27.0,0.21516574145596756,27.0,0.3191423692521127,0.0,21.0,0.2737609448863277,0.2938347063518771,26.0,22.0,132,ET46,3,R
4493,27963,ET-2016-7#-00000133,ET,2016,9.290312,42.117085,23.0,0.3384038861825407,23.0,0.9780192938436515,23.0,0.5710402407201608,0.0,5.0,0.7208460637466557,0.49254117689178106,15.0,12.0,133,ET50,13,U
4494,27964,ET-2016-7#-00000134,ET,2016,14.179123,39.98075,22.0,-3.062804534500292,22.0,0.5539117094069973,22.0,0.26111648393354675,0.0,17.0,0.31822922755435473,0.171716139051127,18.0,13.0,134,ET45,2,R
4495,27965,ET-2016-7#-00000135,ET,2016,10.179467,40.54911,27.0,-3.3210420912051104,27.0,0.1666666666666667,27.0,0.3042903097250923,0.0,43.0,0.2674454964961256,0.2720934282364053,29.0,27.0,135,ET45,2,R
4496,27966,ET-2016-7#-00000136,ET,2016,12.677534,39.34869,27.0,-2.522242946117912,27.0,0.6161409170227454,27.0,0.5,0.0,13.0,0.4449719092257398,0.3010591541787601,20.0,19.0,136,ET53,1,R
4497,27967,ET-2016-7#-00000137,ET,2016,10.63752,35.719208,27.0,-2.760005692254267,27.0,0.4714045207910317,27.0,0.4714045207910317,0.0,15.0,0.5717142143214063,0.38083941164012175,20.0,19.0,137,ET47,6,R
4498,27968,ET-2016-7#-00000138,ET,2016,5.589269,44.175034,21.0,-3.3362386723193964,21.0,0.18898223650461357,21.0,0.3933978962347216,0.0,21.0,0.08599394154935147,0.3226867134699861,17.0,10.0,138,ET52,5,R
4499,27969,ET-2016-7#-00000139,ET,2016,8.411698,38.366035,28.0,-2.8747807271019465,28.0,0.5,28.0,0.4225771273642583,0.0,23.0,0.19726014454483792,0.2993116767698235,21.0,14.0,139,ET51,4,R
4500,27970,ET-2016-7#-00000140,ET,2016,9.62426,41.839275,26.0,1.333363998041173,27.0,1.0,27.0,0.7391185942027817,0.0,7.0,0.7274727416623603,0.48633537290772794,31.0,29.0,140,ET48,15,U
4501,27971,ET-2016-7#-00000141,ET,2016,6.761206,37.425797,26.0,-1.6302732801132545,26.0,0.7966275068156915,26.0,0.6430097498961725,0.0,26.0,0.33558761541369136,0.3538197574094241,24.0,22.0,141,ET54,7,R
4502,27972,ET-2016-7#-00000142,ET,2016,8.0164795,37.530003,28.0,-2.4642620767937418,28.0,0.5669467095138409,28.0,0.5428101483418094,0.0,32.0,0.19560385876873032,0.32278988768013556,23.0,21.0,142,ET51,4,R
4503,27973,ET-2016-7#-00000143,ET,2016,12.830424,39.451847,27.0,-2.461796833475953,27.0,0.7934920476158722,27.0,0.3191423692521127,0.0,14.0,0.2507132682112035,0.26144410912530347,23.0,20.0,143,ET53,1,R
4504,27974,ET-2016-7#-00000144,ET,2016,9.060709,38.75212,27.0,0.9117573819604868,27.0,0.9953596037316065,27.0,0.6735753140545634,0.0,10.0,0.7272687678067701,0.48096151240051405,41.0,37.0,144,ET44,14,U
4505,27975,ET-2016-7#-00000145,ET,2016,8.979359,38.68305,24.0,1.4316873180151315,24.0,1.0,24.0,0.7569125885243729,0.0,8.0,0.8175456882529272,0.4958760981605901,30.0,29.0,145,ET44,14,U
4506,27976,ET-2016-7#-00000146,ET,2016,6.023458,44.807507,17.0,-2.491985421959567,17.0,0.8660254037844386,17.0,0.0,0.0,21.0,0.17126976771553507,0.3687165305123353,15.0,11.0,146,ET52,5,R
4507,27977,ET-2016-7#-00000147,ET,2016,8.90646,38.626644,23.0,1.4504776732587412,23.0,1.0,23.0,0.6993786061802353,0.0,7.0,0.6928203230275509,0.4108652771182821,22.0,19.0,147,ET51,4,U
4508,27978,ET-2016-7#-00000148,ET,2016,6.9201646,38.315216,26.0,-1.7917560729224842,27.0,0.8498365855987975,27.0,0.3967460238079361,0.0,14.0,0.4077588516586621,0.3596275730699454,31.0,30.0,148,ET54,7,R
4509,27979,ET-2016-7#-00000149,ET,2016,8.543346,39.266098,22.0,1.6727644956832453,22.0,1.0,22.0,0.7833494518006403,0.0,,0.7950242084763784,0.3053096200306763,18.0,15.0,149,ET51,4,U
4510,27980,ET-2016-7#-00000150,ET,2016,10.512406,36.12905,28.0,-2.7962555017443385,28.0,0.472455591261534,28.0,0.45316348358748304,0.0,25.0,0.4165161632946725,0.369900356202801,25.0,23.0,150,ET47,6,R
4511,27981,ET-2016-7#-00000151,ET,2016,9.580472,41.857334,28.0,1.3257346373554568,28.0,1.0,28.0,0.7133922984085064,0.0,,0.8364372834782932,0.4249846458189464,23.0,17.0,151,ET48,15,U
4512,27982,ET-2016-7#-00000152,ET,2016,12.694689,37.889732,26.0,-3.65372928889704,26.0,0.2941742027072762,26.0,0.0,0.0,26.0,0.2345207879911715,0.312687230909626,24.0,18.0,152,ET46,3,R
4513,27983,ET-2016-7#-00000153,ET,2016,9.047989,38.76617,27.0,1.5459611681525829,27.0,1.0,27.0,0.7136240321480628,0.0,7.0,0.7794992287482058,0.4207762059215527,30.0,27.0,153,ET44,14,U
4514,27984,ET-2016-7#-00000154,ET,2016,7.2773366,36.237312,27.0,-0.3919753261679743,27.0,0.7934920476158722,27.0,0.5931710140017395,0.0,10.0,0.7735631842325487,0.41909070449492947,25.0,24.0,154,ET54,7,U
4515,27985,ET-2016-7#-00000155,ET,2016,9.014409,38.80061,26.0,1.7552142445204828,26.0,0.9951806948412009,26.0,0.8204126541423671,0.0,12.0,0.749603069567329,0.4541508337729969,33.0,32.0,155,ET44,14,U
4516,27986,ET-2016-7#-00000156,ET,2016,13.848685,38.68811,28.0,-3.058259540784374,28.0,0.5669467095138409,28.0,0.21128856368212917,0.0,19.0,0.35456210417116735,0.29857956890239057,26.0,25.0,156,ET53,1,R
4517,27987,ET-2016-7#-00000157,ET,2016,9.314859,42.12308,25.0,0.9226034838279916,25.0,1.0,25.0,0.7,0.0,6.0,0.7129677281381392,0.47883186155202756,23.0,17.0,157,ET50,13,U
4518,27988,ET-2016-7#-00000158,ET,2016,11.793026,37.584663,26.0,-2.9763632817475387,26.0,0.4902903378454599,26.0,0.37977726265637496,0.0,22.0,0.3730732816343027,0.3059613251181967,28.0,25.0,158,ET46,3,R
4519,27989,ET-2016-7#-00000159,ET,2016,9.002245,38.749237,26.0,1.7033611296769775,26.0,1.0,26.0,0.8145314840210527,0.0,9.0,0.7507456610724085,0.460057929191353,30.0,29.0,159,ET44,14,U
4520,27990,ET-2016-7#-00000160,ET,2016,13.197266,39.457916,27.0,-2.108427991496841,27.0,0.7515416254704823,27.0,0.5181877251716008,0.0,23.0,0.4703797857658669,0.27756096010696474,25.0,21.0,160,ET53,1,R
4521,27991,ET-2016-7#-00000161,ET,2016,9.384163,36.43563,28.0,-2.8832595489238,28.0,0.38959686123698983,28.0,0.5,0.0,21.0,0.47866943077987933,0.38654500319485713,31.0,22.0,161,ET47,6,R
4522,27992,ET-2016-7#-00000162,ET,2016,6.96367,37.881027,28.0,-2.69062052601529,28.0,0.23145502494313783,28.0,0.6123724356957945,0.0,25.0,0.5175191657866612,0.3589734142761754,23.0,19.0,162,ET54,7,R
4523,27993,ET-2016-7#-00000163,ET,2016,12.138264,37.70794,27.0,-2.450070719482893,27.0,0.6526300069150407,27.0,0.408248290463863,0.0,13.0,0.4956957592256421,0.3513700343240654,22.0,21.0,163,ET46,3,R
4524,27994,ET-2016-7#-00000164,ET,2016,5.848373,43.52798,25.0,-1.6319525350811672,25.0,0.8660254037844386,25.0,0.4795831523312719,0.0,40.0,0.4512838827801663,0.42818782227643853,25.0,18.0,164,ET52,5,R
4525,27995,ET-2016-7#-00000165,ET,2016,9.973019,34.50324,28.0,-2.215156250900732,28.0,0.6813851438692469,28.0,0.5175491695067658,0.0,19.0,0.36745946038502675,0.28647534838405125,27.0,25.0,165,ET47,6,R
4526,27996,ET-2016-7#-00000166,ET,2016,9.510583,41.89898,27.0,-2.957922937438457,27.0,0.5931710140017395,27.0,0.3042903097250923,0.0,16.0,0.3106937595847364,0.3216599480276143,28.0,27.0,166,ET48,15,R
4527,27997,ET-2016-7#-00000167,ET,2016,11.293301,37.52088,27.0,-2.5295029190487868,27.0,0.693888666488711,27.0,0.408248290463863,0.0,15.0,0.41576092031015,0.3401416617464307,24.0,23.0,167,ET46,3,R
4528,27998,ET-2016-7#-00000168,ET,2016,7.2238474,35.325108,25.0,-2.1496648242168304,25.0,0.30000000000000004,25.0,0.5744562646538028,0.0,8.0,0.5045507195232493,0.36889868869020015,20.0,20.0,168,ET49,12,U
4529,27999,ET-2016-7#-00000169,ET,2016,11.699828,37.31304,28.0,-2.413038183252919,28.0,0.8017837257372733,28.0,0.2834733547569204,0.0,17.0,0.300158688188828,0.2810427159900263,30.0,28.0,169,ET46,3,R
4530,28000,ET-2016-7#-00000170,ET,2016,9.048135,38.75991,24.0,1.4261895381077438,24.0,1.0,24.0,0.7569125885243729,0.0,10.0,0.7756498263141844,0.4078665542080117,21.0,21.0,170,ET44,14,U
4531,28001,ET-2016-7#-00000171,ET,2016,7.4035854,43.920033,28.0,-0.8483109535987435,28.0,0.9161253813129042,28.0,0.6050383695034792,0.0,30.0,0.4397801648626202,0.38654500319485713,26.0,22.0,171,ET52,5,U
4532,28002,ET-2016-7#-00000172,ET,2016,13.248133,40.043686,27.0,-3.422240823984588,27.0,0.408248290463863,27.0,0.0,0.0,39.0,0.11605769149479941,0.19169772171768304,28.0,13.0,172,ET45,2,R
4533,28003,ET-2016-7#-00000173,ET,2016,9.324052,42.093018,22.0,0.5569584059533623,22.0,1.0,22.0,0.5838742081211423,0.0,6.0,0.6599319692829199,0.42759261075043736,14.0,13.0,173,ET50,13,U
4534,28004,ET-2016-7#-00000174,ET,2016,8.053772,37.694584,26.0,-1.6870483918780452,26.0,0.7905694150420949,26.0,0.40430377003131984,0.0,16.0,0.24003967925959163,0.256452462761852,12.0,12.0,174,ET54,7,R
4535,28005,ET-2016-7#-00000175,ET,2016,9.060101,34.818806,28.0,-2.971939447802295,28.0,0.2834733547569204,28.0,0.49099025303098287,0.0,25.0,0.4376809635457546,0.3630972841619911,21.0,19.0,175,ET51,4,R
4536,28006,ET-2016-7#-00000176,ET,2016,10.888675,38.606724,27.0,-3.4111752497780747,27.0,0.1666666666666667,27.0,0.36004114991154784,0.0,18.0,0.31366398130435996,0.31490998721488195,23.0,21.0,176,ET46,3,R
4537,28007,ET-2016-7#-00000177,ET,2016,7.6345577,35.670174,28.0,-3.048779280194128,28.0,0.21128856368212917,28.0,0.5088502445991073,0.0,25.0,0.36187343222787294,0.3655778224879385,24.0,21.0,177,ET54,7,R
4538,28008,ET-2016-7#-00000178,ET,2016,11.731,41.095173,27.0,-3.61990879776893,27.0,0.1666666666666667,27.0,0.09622504486493755,0.0,20.0,0.1632993161855452,0.30181219195864384,33.0,29.0,178,ET45,2,R
4539,28009,ET-2016-7#-00000179,ET,2016,9.301577,42.110462,25.0,0.7630672436937674,25.0,1.0,25.0,0.6633249580710799,0.0,11.0,0.6737716630790093,0.4685298021486638,18.0,17.0,179,ET50,13,U
4540,28010,ET-2016-7#-00000180,ET,2016,6.720108,37.624878,28.0,-3.240774789448202,28.0,0.0,28.0,0.44320263021395917,0.0,31.0,0.5514956622112164,0.34529602226743417,31.0,26.0,180,ET54,7,R
4541,28011,ET-2016-7#-00000181,ET,2016,14.101627,38.282906,26.0,0.3060660523674855,26.0,1.0,26.0,0.6933752452815364,0.0,25.0,0.6141195788629908,0.37538276628208744,30.0,27.0,181,ET53,1,U
4542,28012,ET-2016-7#-00000182,ET,2016,5.973339,38.182217,27.0,-2.0089821426842747,27.0,0.6871842709362768,27.0,0.45133546692422005,0.0,19.0,0.40736084389992266,0.3531129772457672,25.0,24.0,182,ET54,7,R
4543,28013,ET-2016-7#-00000183,ET,2016,10.540983,35.940315,23.0,-1.1963920717070895,23.0,0.7298004491997617,23.0,0.5516772843673705,0.0,11.0,0.6204836822995429,0.44374123999853304,16.0,14.0,183,ET47,6,R
4544,28014,ET-2016-7#-00000184,ET,2016,10.267341,36.218777,24.0,-2.756109122445389,25.0,0.6,25.0,0.412310562561766,0.0,26.0,0.3511363030173657,0.3526599433402041,26.0,21.0,184,ET47,6,R
4545,28015,ET-2016-7#-00000185,ET,2016,9.597057,41.869843,25.0,-0.4771884557955981,25.0,0.9899494936611666,25.0,0.4898979485566356,0.0,15.0,0.4586171282558801,0.43006598341291946,26.0,21.0,185,ET48,15,U
4546,28016,ET-2016-7#-00000186,ET,2016,9.292185,42.553364,27.0,-2.831762057291644,27.0,0.5270462766947299,27.0,0.28867513459481287,0.0,34.0,0.2188404817728773,0.316152372967007,21.0,15.0,186,ET52,5,R
4547,28017,ET-2016-7#-00000187,ET,2016,6.441558,42.095158,24.0,-2.846235215427011,24.0,0.6208193510729725,24.0,0.30618621784789724,0.0,19.0,0.40829900138766134,0.34938520455498207,23.0,19.0,187,ET52,5,R
4548,28018,ET-2016-7#-00000188,ET,2016,13.669272,38.185383,28.0,-2.052185638818774,28.0,0.6338656910463875,28.0,0.40089186286863654,0.0,30.0,0.41758577584052337,0.29754162159439884,31.0,30.0,188,ET53,1,R
4549,28019,ET-2016-7#-00000189,ET,2016,11.748589,39.928375,19.0,-2.897844392682797,19.0,0.6589465276604692,19.0,0.1986798535597566,0.0,17.0,0.2595128874940707,0.175264524020558,14.0,14.0,189,ET45,2,R
4550,28020,ET-2016-7#-00000190,ET,2016,9.6087,41.839874,28.0,1.007047792427627,28.0,1.0,28.0,0.6879057244377936,0.0,9.0,0.6334971833549707,0.4202731395093706,26.0,17.0,190,ET48,15,U
4551,28021,ET-2016-7#-00000191,ET,2016,11.601012,40.0179,23.0,-2.2261597175843626,23.0,0.6510860492118233,23.0,0.4170288281141496,0.0,26.0,0.34558439118191003,0.3399492194895856,20.0,17.0,191,ET45,2,R
4552,28022,ET-2016-7#-00000192,ET,2016,14.231831,39.729538,28.0,-2.479741947599391,28.0,0.75,28.0,0.13363062095621217,0.0,31.0,0.2721794126179664,0.30162497306764713,28.0,26.0,192,ET45,2,R
4553,28023,ET-2016-7#-00000193,ET,2016,9.363288,34.44525,24.0,-0.6555877127628177,25.0,0.9539392014169457,25.0,0.5291502622129182,0.0,12.0,0.5229039791668939,0.424272808971652,20.0,15.0,193,ET47,6,U
4554,28024,ET-2016-7#-00000194,ET,2016,9.310903,42.14813,27.0,0.4446895457732203,27.0,0.9813067629253164,27.0,0.6596856715021066,0.0,18.0,0.4548678510345196,0.4337117661120035,24.0,16.0,194,ET50,13,U
4555,28025,ET-2016-7#-00000195,ET,2016,9.006917,38.72774,27.0,1.406204847991619,27.0,1.0,27.0,0.7817359599705717,0.0,7.0,0.7461465632686054,0.4757652288612932,28.0,28.0,195,ET44,14,U
4556,28026,ET-2016-7#-00000196,ET,2016,13.878587,39.723,28.0,-2.642893305031605,28.0,0.7258000511750563,28.0,0.26726124191242445,0.0,18.0,0.4887301329539062,0.3193367338222423,25.0,24.0,196,ET53,1,R
4557,28027,ET-2016-7#-00000197,ET,2016,7.194844,35.249393,27.0,-2.152999492651776,27.0,0.4714045207910317,27.0,0.5853140973807077,0.0,11.0,0.3741657386773941,0.35714429501977113,22.0,20.0,197,ET49,12,R
4558,28028,ET-2016-7#-00000198,ET,2016,7.459814,43.846863,27.0,-2.720803461560065,27.0,0.7453559924999299,27.0,0.2357022603955159,0.0,24.0,0.0,0.3324059184764049,23.0,19.0,198,ET52,5,R
4559,28029,ET-2016-7#-00000199,ET,2016,12.376936,38.357983,27.0,-3.5900087700133163,27.0,0.3469443332443554,27.0,0.09622504486493755,0.0,28.0,0.2278715994557227,0.30599676609319887,23.0,17.0,199,ET46,3,R
4560,28030,ET-2016-7#-00000200,ET,2016,12.133192,39.58059,25.0,-3.687938157595749,25.0,0.0,25.0,0.1732050807568878,0.0,10.0,0.2047065262876636,0.3145238313526285,18.0,17.0,200,ET46,3,R
4561,28031,ET-2016-7#-00000201,ET,2016,9.646167,39.61783,28.0,-2.3317160540063395,28.0,0.6477984695434662,28.0,0.5,0.0,23.0,0.347934190700197,0.3175634311719704,27.0,25.0,201,ET46,3,R
4562,28032,ET-2016-7#-00000202,ET,2016,9.577616,41.88957,25.0,1.3082796103192853,27.0,1.0,27.0,0.7200822998230956,0.0,13.0,0.625642526870234,0.4933024257897693,22.0,18.0,202,ET48,15,U
4563,28033,ET-2016-7#-00000203,ET,2016,10.0564995,34.555294,25.0,0.4432389900221414,26.0,0.9951806948412009,26.0,0.5547001962252291,0.0,10.0,0.7461465632686054,0.43057598843862843,21.0,14.0,203,ET47,6,U
4564,28034,ET-2016-7#-00000204,ET,2016,8.159209,38.18939,28.0,-1.6374875874734072,28.0,0.5428101483418094,28.0,0.6546536707079772,0.0,17.0,0.4187342186455051,0.3360994865542068,19.0,15.0,204,ET54,7,R
4565,28035,ET-2016-7#-00000205,ET,2016,11.726887,40.99748,26.0,0.6086449458241437,26.0,1.0,26.0,0.6650621717611762,0.0,10.0,0.6185537128270866,0.42180410952989433,23.0,21.0,205,ET45,2,U
4566,28036,ET-2016-7#-00000206,ET,2016,10.709687,38.27267,26.0,-2.9154773866047865,26.0,0.4902903378454599,26.0,0.4274252071325552,0.0,10.0,0.31959796173138705,0.36379058911947676,32.0,32.0,206,ET46,3,R
4567,28037,ET-2016-7#-00000207,ET,2016,7.220845,36.133858,27.0,-3.155284416085483,27.0,0.1666666666666667,27.0,0.45133546692422005,0.0,25.0,0.43938732854942,0.36055439292124486,28.0,22.0,207,ET54,7,R
