,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural,water_index,sanitation_index,under5_mort,women_edu,women_bmi
5323,ghana,2014,6.099655,-0.272668,GHA.4,GHA.4.14,1.64404892921448,24,1,0.9736101,0.88975656,0.0,0.917513,0.9669882
5324,ghana,2014,10.221559,-2.723843,GHA.8,GHA.8.3,-0.23330619931221,28,0,0.7196229,0.4432026,0.0,0.46862334,0.7657455
5325,ghana,2014,5.710118,0.10949,GHA.5,GHA.5.2,1.09176480770111,25,1,1.0,0.82041264,0.0,0.6867734,0.9460777
5326,ghana,2014,7.318089,-2.573745,GHA.2,GHA.2.5,-0.176070272922516,26,0,0.6948083,0.68857676,0.797724,0.4830459,0.70795774
5327,ghana,2014,5.85096,0.885884,GHA.9,GHA.9.7,1.23862373828888,28,0,1.0,0.8660254,0.70710677,0.73564696,1.012709
5328,ghana,2014,5.540705,-0.208519,GHA.5,GHA.5.1,1.0292786359787,29,1,1.0,0.9331075,0.83666,0.7998869,1.1638578
5329,ghana,2014,5.817853,-2.108619,GHA.10,GHA.10.11,0.916762411594391,28,0,0.7905694,0.7791937,0.0,0.7812686,0.8469618
5330,ghana,2014,10.945918,-0.274369,GHA.7,GHA.7.1,-0.150053843855858,27,0,0.7576768,0.4082483,0.0,0.5147442,0.61048275
5331,ghana,2014,10.135949,-1.765307,GHA.8,GHA.8.7,0.286284029483795,29,0,0.6948083,0.24565184,0.0,0.51335114,0.7030641
5332,ghana,2014,7.478531,0.254829,GHA.9,GHA.9.11,-0.599361836910248,25,0,0.0,0.4,0.0,0.48507124,0.78344744
5333,ghana,2014,5.523954,-0.706952,GHA.3,GHA.3.2,1.42783606052399,27,1,0.9955257,0.8813545,0.0,0.876714,0.77690077
5334,ghana,2014,6.083868,-0.237462,GHA.4,GHA.4.14,1.90732443332672,25,1,0.9949874,0.9327379,0.0,0.9941003,0.7518972
5335,ghana,2014,5.307982,-0.930594,GHA.3,GHA.3.12,0.894743204116821,26,0,0.67936623,0.84920776,0.0,0.80439967,0.77736443
5336,ghana,2014,9.515618,-2.43959,GHA.6,GHA.6.12,-0.36555427312851,28,0,0.64087,0.09449112,0.0,0.47929257,0.6544474
5337,ghana,2014,10.954949,-2.559438,GHA.8,GHA.8.5,0.164466693997383,30,0,0.70710677,0.6454972,0.0,0.21282415,0.6348812
5338,ghana,2014,6.941448,-1.653697,GHA.1,GHA.1.19,0.565978229045868,28,0,0.7676495,0.70710677,0.0,0.754526,0.70480406
5339,ghana,2014,6.977575,0.468026,GHA.9,GHA.9.4,0.555211961269379,25,0,0.76811457,0.6,0.25226247,0.89530367,0.8323827
5340,ghana,2014,5.701733,-0.032469,GHA.5,GHA.5.6,1.58262467384338,29,1,1.0,0.9097177,0.0,0.8407513,0.99643624
5341,ghana,2014,10.828064,-0.106487,GHA.7,GHA.7.6,-0.0309336297214031,27,0,0.8552669,0.36004114,0.0,0.50554734,0.68448424
5342,ghana,2014,6.632885,-1.596987,GHA.1,GHA.1.16,1.750972032547,26,1,0.97072536,0.8825226,0.0,0.90521365,0.95888674
5343,ghana,2014,7.64804,-2.853126,GHA.2,GHA.2.8,-0.103546775877476,26,0,0.5610836,0.70710677,0.591608,0.56672436,0.7259915
5344,ghana,2014,6.716737,-1.6257,GHA.1,GHA.1.16,1.83164501190186,22,1,0.98857105,0.9711755,0.0,0.9438798,0.913624
5345,ghana,2014,5.565112,-2.00342,GHA.10,GHA.10.13,1.49919140338898,27,0,0.94770676,0.8443714,0.0,0.8723194,0.7546686
5346,ghana,2014,10.33815,-0.808439,GHA.6,GHA.6.16,1.27100384235382,30,1,0.8944272,0.8416254,0.0,0.7188635,0.76341724
5347,ghana,2014,5.625009,-0.296541,GHA.5,GHA.5.1,1.60506200790405,27,1,0.9953596,0.89235437,0.0,0.8845072,0.9691008
5348,ghana,2014,6.690752,-1.618833,GHA.1,GHA.1.16,1.41592502593994,27,1,0.9906975,0.8164966,0.0,0.7874447,0.9458647
5349,ghana,2014,5.125878,-1.449998,GHA.3,GHA.3.10,0.627984702587128,30,0,0.75828755,0.4472136,0.0,0.7259882,0.75598353
5350,ghana,2014,6.05569,-0.363479,GHA.4,GHA.4.15,0.736100494861603,25,0,0.7483315,0.72801095,0.0,0.68438464,0.7168035
5351,ghana,2014,7.06321,-0.137746,GHA.4,GHA.4.1,-0.112850710749626,28,0,0.70710677,0.5669467,0.9354144,0.7107025,0.56031626
5352,ghana,2014,5.655886,-0.035525,GHA.5,GHA.5.6,2.27644968032837,24,1,1.0,1.0,1.0801234,0.9022345,0.91323215
5353,ghana,2014,10.894036,-0.981075,GHA.7,GHA.7.7,-0.547181487083435,28,0,0.70710677,0.40089187,0.0,0.5574004,0.58004874
5354,ghana,2014,11.063808,-0.244427,GHA.7,GHA.7.1,1.1967236995697,29,1,0.96042377,0.6948083,0.56407607,0.5042023,0.89517224
5355,ghana,2014,6.125332,0.793324,GHA.9,GHA.9.2,1.15808534622192,26,1,0.9279607,0.8333333,0.0,0.7742928,0.7322804
5356,ghana,2014,6.292803,-1.511561,GHA.1,GHA.1.1,0.798583984375,28,0,0.8709883,0.75429803,0.0,0.82697487,0.81877863
5357,ghana,2014,4.929656,-1.721979,GHA.10,GHA.10.10,1.23070931434631,26,1,1.0,0.8713549,0.0,0.9049609,1.0076827
5358,ghana,2014,5.80303,-0.539465,GHA.4,GHA.4.16,0.54947304725647,27,0,0.72648317,0.593171,0.0,0.63766575,0.7295153
5359,ghana,2014,5.58912,-0.247692,GHA.5,GHA.5.1,1.87087023258209,28,1,1.0,0.9112393,0.0,0.87600213,0.8914651
5360,ghana,2014,5.001826,-2.62961,GHA.10,GHA.10.5,0.613334238529205,28,0,0.8864052,0.64087,0.0,0.7285046,0.8230229
5361,ghana,2014,5.628638,-0.171512,GHA.5,GHA.5.1,1.63000190258026,27,1,1.0,0.9112393,0.0,0.78695244,1.1487507
5362,ghana,2014,9.578506,-0.142805,GHA.6,GHA.6.17,-0.282014638185501,21,0,0.70710677,0.18898223,0.0,0.17573376,0.6556882
5363,ghana,2014,8.0112,-0.236346,GHA.2,GHA.2.13,-0.333077967166901,26,0,0.0,0.35355338,0.0,0.53006494,0.55893695
5364,ghana,2014,6.320957,-0.476786,GHA.4,GHA.4.9,0.863065361976624,30,0,0.71297497,0.79582244,0.0,0.8436615,0.8100546
5365,ghana,2014,5.613564,-0.247119,GHA.5,GHA.5.1,1.99884974956512,24,1,1.0,0.9507082,0.0,0.92672735,0.981175
5366,ghana,2014,6.672275,-1.616928,GHA.1,GHA.1.16,1.932541847229,24,1,1.0,0.978945,0.0,0.8582548,0.8391763
5367,ghana,2014,5.090064,-2.231289,GHA.10,GHA.10.8,-0.0946454331278801,29,0,0.32163376,0.6759412,0.90748525,0.6760613,0.6678999
5368,ghana,2014,5.637878,-0.289417,GHA.5,GHA.5.5,1.7024884223938,25,1,1.0,0.8435274,0.0,0.8734119,0.8535848
5369,ghana,2014,6.435504,-2.287511,GHA.10,GHA.10.4,0.782685160636902,29,0,0.87592316,0.74856186,0.0,0.6226918,0.7165881
5370,ghana,2014,6.743006,-1.613815,GHA.1,GHA.1.16,1.70897817611694,28,1,0.949624,0.89142746,0.0,0.8911328,0.8497344
5371,ghana,2014,6.644632,-1.459368,GHA.1,GHA.1.14,1.05062651634216,26,0,0.8164966,0.7637626,0.70710677,0.81409156,0.9000433
5372,ghana,2014,6.429612,-1.942044,GHA.1,GHA.1.8,0.680463910102844,29,0,0.75429803,0.61588174,0.606977,0.6393079,0.7312447
5373,ghana,2014,5.512898,-0.471637,GHA.3,GHA.3.7,1.38985776901245,27,1,1.0,0.9354144,0.0,0.8221803,0.8142139
5374,ghana,2014,5.400221,-0.508271,GHA.3,GHA.3.7,0.852123618125916,24,1,0.98952854,0.72886896,0.70710677,0.66179144,0.80690384
5375,ghana,2014,5.45208,-0.824637,GHA.3,GHA.3.9,0.917977035045624,23,0,0.9539392,0.7549834,0.0,0.589117,0.75376475
5376,ghana,2014,7.348619,-2.310962,GHA.2,GHA.2.14,1.64221549034119,28,1,0.9746794,0.91287094,0.68313,0.85655695,0.89953285
5377,ghana,2014,10.048304,-2.496315,GHA.8,GHA.8.6,1.4029974937439,25,1,0.84852815,0.8717798,0.0,0.8405365,0.80096334
5378,ghana,2014,10.876137,-1.984199,GHA.8,GHA.8.4,1.92265272140503,25,1,1.0,0.89871705,0.0,0.9348028,0.72766614
5379,ghana,2014,4.972451,-1.888514,GHA.10,GHA.10.7,0.779969036579132,28,1,0.93062955,0.82375443,0.0,0.74901897,0.7350096
5380,ghana,2014,5.042225,-1.924572,GHA.10,GHA.10.7,0.825099349021912,30,0,0.83666,0.5845226,0.0,0.68061393,0.83764213
5381,ghana,2014,5.656948,-0.225328,GHA.5,GHA.5.1,1.91281402111053,27,1,1.0,0.8660254,0.0,0.8866207,0.8963453
5382,ghana,2014,6.886844,-1.252088,GHA.1,GHA.1.20,0.836113393306732,25,1,0.7483315,0.83066237,0.83666,0.8253989,0.82753354
5383,ghana,2014,5.798733,0.933672,GHA.9,GHA.9.7,0.280167371034622,29,1,0.9331075,0.46423835,0.0,0.6867734,0.73225164
5384,ghana,2014,5.649393,-0.67478,GHA.3,GHA.3.2,0.479165315628052,25,0,0.7937254,0.70710677,0.4472136,0.62600833,0.7717561
5385,ghana,2014,6.529877,0.695908,GHA.9,GHA.9.3,0.548954784870148,31,0,0.83762336,0.2978417,0.0,0.48700768,0.670174
5386,ghana,2014,5.422805,-2.141203,GHA.10,GHA.10.13,1.40279281139374,30,1,0.9831921,0.8416254,0.0,0.7686305,0.9232071
5387,ghana,2014,8.130599,-0.783099,GHA.2,GHA.2.12,0.545843064785004,24,1,0.3952847,0.5682576,0.0,0.5368755,0.75270486
5388,ghana,2014,10.784772,-0.858264,GHA.7,GHA.7.3,1.39043021202087,29,1,1.0,0.68857676,0.0,0.8960699,0.80278856
5389,ghana,2014,6.573411,-0.424216,GHA.4,GHA.4.9,-0.115409813821316,29,0,0.22742942,0.6759412,0.68313,0.7519908,0.78143847
5390,ghana,2014,5.574962,-0.304783,GHA.5,GHA.5.5,1.96739590167999,22,1,1.0,0.9414689,0.0,0.97650415,0.93155706
5391,ghana,2014,6.71204,-1.661488,GHA.1,GHA.1.16,1.81192529201508,25,1,0.9899495,0.9746794,0.0,0.8462343,0.8942238
5392,ghana,2014,9.600385,-0.881386,GHA.6,GHA.6.11,0.579060196876526,30,0,0.801041,0.2236068,0.4677072,0.40219983,0.6092911
5393,ghana,2014,8.172638,-0.048887,GHA.9,GHA.9.10,0.861479818820953,25,1,1.0,0.64807403,0.797724,0.6387655,0.7371433
5394,ghana,2014,7.798392,-1.932302,GHA.2,GHA.2.18,-0.248470857739449,29,0,0.45485884,0.6432675,0.5,0.4597527,0.70092744
5395,ghana,2014,6.615065,0.487792,GHA.9,GHA.9.3,1.37548172473907,30,0,0.99582464,0.85146934,0.0,0.90521365,0.93410105
5396,ghana,2014,7.150478,0.484457,GHA.9,GHA.9.4,1.57045936584473,30,1,1.0,0.91287094,0.0,0.9326591,0.9892592
5397,ghana,2014,6.544403,-0.773147,GHA.4,GHA.4.12,1.19517171382904,28,1,1.0,0.6943651,0.0,0.8845072,0.8091073
5398,ghana,2014,6.632395,0.494265,GHA.9,GHA.9.3,1.7065749168396,28,1,1.0,0.94017476,0.0,0.9330532,0.9360454
5399,ghana,2014,10.492806,-2.578637,GHA.8,GHA.8.1,-0.234331488609314,26,0,0.70710677,0.0,0.0,0.52212703,0.63556105
5400,ghana,2014,9.449875,-0.870368,GHA.6,GHA.6.13,1.5910975933075,26,1,1.0,0.82041264,0.0,0.9022345,0.7965204
5401,ghana,2014,9.772651,-2.715859,GHA.8,GHA.8.8,-0.345669090747833,30,0,0.7187953,0.5400617,0.0,0.44192094,0.6639983
5402,ghana,2014,6.786233,-2.511215,GHA.2,GHA.2.2,1.18477272987366,25,1,0.94868326,0.7874008,0.0,0.7821539,0.82747436
5403,ghana,2014,9.207583,0.319177,GHA.6,GHA.6.18,-0.375537991523743,26,0,0.77211,0.0,0.0,0.20291987,0.6102619
5404,ghana,2014,7.551716,-1.202616,GHA.2,GHA.2.4,0.773834645748138,29,1,0.8660254,0.6759412,0.0,0.5609865,0.6902796
5405,ghana,2014,6.81362,-1.656943,GHA.1,GHA.1.17,1.35542178153992,23,0,0.93831486,0.8660254,0.0,0.8407513,0.8456808
5406,ghana,2014,5.272675,-1.477289,GHA.10,GHA.10.7,0.64683985710144,28,0,0.6943651,0.7007649,0.62360954,0.7592566,0.71276325
5407,ghana,2014,6.699837,-1.617306,GHA.1,GHA.1.16,1.63550221920013,24,1,1.0,0.8838835,0.0,0.66421115,0.6416974
5408,ghana,2014,10.582851,-1.942897,GHA.8,GHA.8.4,0.546469390392303,27,0,0.793492,0.0,0.606977,0.47588927,0.70311016
5409,ghana,2014,6.493993,-0.952127,GHA.4,GHA.4.6,0.829967439174652,28,0,0.83562905,0.75429803,0.7337994,0.7682422,0.83584875
5410,ghana,2014,6.896419,0.513165,GHA.9,GHA.9.3,1.11203932762146,26,0,1.0,0.7905694,0.0,0.87209725,0.70567924
5411,ghana,2014,6.653406,-1.585132,GHA.1,GHA.1.16,1.53674864768982,30,1,1.0,0.8850612,0.0,0.84685117,0.7664966
5412,ghana,2014,10.056925,-2.484954,GHA.8,GHA.8.6,1.32519698143005,27,1,0.9258201,0.86085504,1.0801234,0.797724,0.7195784
5413,ghana,2014,5.907477,-1.045247,GHA.4,GHA.4.7,0.33090141415596,28,1,0.78490216,0.7133923,0.0,0.747752,0.82088286
5414,ghana,2016,5.076585,-2.887155,GHA.10,GHA.10.5,0.704634368419647,30,0,0.92195445,0.591608,0.0,0.656491,0.7260004
5415,ghana,2016,5.286215,-2.763417,GHA.10,GHA.10.5,1.39081907272339,29,1,0.95742714,0.9036961,0.0,0.79833585,0.8176736
5416,ghana,2016,4.916464,-2.17421,GHA.10,GHA.10.8,0.731193661689758,29,0,0.82158387,0.66458005,0.0,0.71922135,0.75131965
5417,ghana,2016,4.914636,-1.781184,GHA.10,GHA.10.10,1.80724608898163,29,1,0.9916317,0.9660918,0.0,0.9720554,0.9143398
5418,ghana,2016,4.924901,-1.75395,GHA.10,GHA.10.10,1.42220866680145,29,1,0.95742714,0.8850612,0.0,0.8257617,0.7791777
5419,ghana,2016,4.905608,-1.761455,GHA.10,GHA.10.10,2.13771796226501,29,1,1.0,0.9874209,0.0,1.004402,0.8901765
5420,ghana,2016,4.937923,-1.717538,GHA.10,GHA.10.10,1.17567753791809,24,1,0.9797959,0.92736185,0.0,0.8582548,0.7820566
5421,ghana,2016,4.94752,-1.763385,GHA.10,GHA.10.10,1.26503217220306,30,1,0.9082951,0.88975656,0.0,0.84156716,0.82276374
5422,ghana,2016,4.963866,-1.715126,GHA.10,GHA.10.10,1.54584872722626,28,0,0.9774237,0.8813545,0.0,0.95640254,0.85281533
5423,ghana,2016,5.043128,-1.668516,GHA.10,GHA.10.10,0.57743513584137,27,1,0.88715106,0.70710677,0.0,0.70038354,0.7480766
5424,ghana,2016,5.559759,-1.695968,GHA.10,GHA.10.7,1.10037410259247,23,0,0.84054846,0.78712463,0.0,0.77206117,0.8178378
5425,ghana,2016,5.412523,-2.059953,GHA.10,GHA.10.13,0.956161916255951,29,0,0.831665,0.7905694,0.0,0.7140056,0.7793879
5426,ghana,2016,5.925286,-2.059932,GHA.10,GHA.10.11,0.505655169487,28,0,0.7440238,0.6879057,0.0,0.623943,0.650428
5427,ghana,2016,5.62749,-2.545932,GHA.10,GHA.10.12,1.15754866600037,29,1,0.89056355,0.7878386,0.0,0.78328115,0.8219109
5428,ghana,2016,5.904816,-2.616902,GHA.10,GHA.10.2,-0.473954677581787,27,0,0.38959685,0.5088502,0.0,0.61487794,0.64305097
5429,ghana,2016,6.227638,-2.490801,GHA.10,GHA.10.9,0.784134149551392,29,0,0.6822882,0.6759412,0.0,0.8080478,0.78728986
5430,ghana,2016,6.235093,-2.269811,GHA.10,GHA.10.4,1.38246238231659,28,1,0.9284767,0.8040844,0.0,0.8654592,0.84736997
5431,ghana,2016,6.314155,-2.300102,GHA.10,GHA.10.4,0.528419315814972,28,0,0.8200084,0.6228411,0.0,0.66632557,0.7099494
5432,ghana,2016,6.609328,-3.216545,GHA.10,GHA.10.3,-0.087914764881134,29,0,0.79329085,0.56477034,0.0,0.67300904,0.662068
5433,ghana,2016,6.052217,-2.994307,GHA.10,GHA.10.2,-0.242654740810394,27,0,0.8183171,0.5261043,0.0,0.35489655,0.7699258
5434,ghana,2016,5.101655,-1.330583,GHA.3,GHA.3.10,1.76872682571411,27,1,1.0,0.95742714,0.0,0.9825271,0.88131064
5435,ghana,2016,5.104308,-1.41055,GHA.3,GHA.3.10,0.927268147468567,29,0,0.92382264,0.70098454,0.0,0.70293504,0.76855075
5436,ghana,2016,5.106839,-1.256099,GHA.3,GHA.3.8,1.03600537776947,28,1,0.9636241,0.89142746,0.0,0.8021112,0.848466
5437,ghana,2016,5.286915,-1.160398,GHA.3,GHA.3.1,0.697900533676147,29,0,0.84588253,0.70710677,0.0,0.6139406,0.7139137
5438,ghana,2016,5.184278,-1.116903,GHA.3,GHA.3.12,0.4418004155159,26,1,0.9279607,0.8164966,0.0,0.6867734,0.8115576
5439,ghana,2016,5.365915,-1.018206,GHA.3,GHA.3.3,0.549660742282867,25,0,0.3605551,0.64807403,0.0,0.7418001,0.668597
5440,ghana,2016,5.406138,-0.983723,GHA.3,GHA.3.3,0.713993906974792,30,1,0.87559503,0.7416199,0.0,0.8419925,0.801926
5441,ghana,2016,5.345211,-0.875455,GHA.3,GHA.3.9,0.641938745975494,24,0,0.7637626,0.7905694,0.0,0.8179961,0.77135694
5442,ghana,2016,5.334926,-0.624187,GHA.3,GHA.3.7,0.879061222076416,27,1,0.9765775,0.8333333,0.0,0.74211544,0.7926181
5443,ghana,2016,5.510204,-0.480198,GHA.3,GHA.3.7,1.11747014522552,26,1,0.97072536,0.8825226,0.0,0.8590008,0.8141072
5444,ghana,2016,5.476133,-0.590541,GHA.3,GHA.3.9,0.79132604598999,30,0,0.9660918,0.8164966,0.0,0.81542856,0.80637115
5445,ghana,2016,5.714921,-0.605278,GHA.3,GHA.3.7,0.260778039693832,29,0,0.62972355,0.8200084,0.0,0.5775201,0.72146034
5446,ghana,2016,5.603112,-0.617986,GHA.3,GHA.3.7,0.542589366436005,29,1,0.9284767,0.83562905,0.0,0.7150346,0.76067716
5447,ghana,2016,5.624372,-0.786553,GHA.3,GHA.3.2,0.918229460716248,29,1,0.96935815,0.8953905,0.0,0.7880853,0.80715567
5448,ghana,2016,5.592052,-0.959508,GHA.3,GHA.3.4,0.452309519052505,29,0,0.6822882,0.6499337,0.0,0.7848567,0.68836737
5449,ghana,2016,5.610134,-1.404217,GHA.3,GHA.3.6,0.461695492267609,28,0,0.663065,0.59451514,0.0,0.68495417,0.63332033
5450,ghana,2016,5.705476,-1.299705,GHA.3,GHA.3.5,0.780289709568024,27,1,0.91914505,0.8094272,0.34318766,0.7937254,0.8976444
5451,ghana,2016,5.841057,-1.544618,GHA.3,GHA.3.5,-0.128942668437958,29,0,0.6499337,0.6088429,0.0,0.69220257,0.6743136
5452,ghana,2016,5.973239,-1.913279,GHA.3,GHA.3.13,1.1623307466507,28,0,0.906327,0.73799926,0.0,0.7666163,0.79560435
5453,ghana,2016,5.221729,-1.032035,GHA.3,GHA.3.12,0.277824103832245,30,0,0.7905694,0.20412415,0.0,0.6476768,0.590526
5454,ghana,2016,5.537801,-0.419876,GHA.3,GHA.3.7,1.09292960166931,30,1,0.9831921,0.87559503,0.0,0.7592566,0.8055201
5455,ghana,2016,5.511548,-0.393308,GHA.3,GHA.3.7,1.15260457992554,30,0,0.9874209,0.81137747,0.0,0.7326794,0.8265806
5456,ghana,2016,5.551125,-0.410117,GHA.3,GHA.3.7,1.47852087020874,28,1,0.9955257,0.9013878,0.0,0.76112443,0.84374505
5457,ghana,2016,5.578178,-0.331812,GHA.5,GHA.5.5,1.45548272132874,28,1,0.98651624,0.8864052,0.0,0.90975106,0.87384963
5458,ghana,2016,5.685912,-0.29253,GHA.5,GHA.5.4,1.35706400871277,30,1,0.9831921,0.88975656,0.0,0.80979836,0.9068731
5459,ghana,2016,5.525198,-0.244136,GHA.5,GHA.5.1,1.13390254974365,26,1,0.9906975,0.8713549,0.0,0.73631305,0.8127578
5460,ghana,2016,5.53791,-0.252798,GHA.5,GHA.5.1,1.94339287281036,27,1,1.0,0.99568033,0.0,1.0078126,0.86754197
5461,ghana,2016,5.555593,-0.248313,GHA.5,GHA.5.1,1.57898879051208,30,1,0.99582464,0.9174239,0.0,0.83096194,0.8840208
5462,ghana,2016,5.538074,-0.212698,GHA.5,GHA.5.1,1.21897161006927,28,1,0.9874209,0.9660918,0.0,0.8273807,0.7820103
5463,ghana,2016,5.559224,-0.183308,GHA.5,GHA.5.1,1.76021814346313,27,1,1.0,0.9910312,0.0,0.92672735,0.8730804
5464,ghana,2016,5.590005,-0.191394,GHA.5,GHA.5.1,1.36075365543365,25,1,0.98651624,0.9258201,0.0,0.85907453,0.7923713
5465,ghana,2016,5.584163,-0.200022,GHA.5,GHA.5.1,1.45123374462128,28,1,0.9955257,0.9543135,0.0,0.8537116,0.8050373
5466,ghana,2016,5.590997,-0.219819,GHA.5,GHA.5.1,1.99252116680145,27,1,1.0,1.0,0.0,0.9652034,0.84129804
5467,ghana,2016,5.594993,-0.236656,GHA.5,GHA.5.1,1.54211354255676,27,1,1.0,0.88715106,0.0,0.81819904,0.90017635
5468,ghana,2016,5.603153,-0.241945,GHA.5,GHA.5.1,1.61321914196014,29,1,1.0,0.9049671,0.0,0.8964179,0.855515
5469,ghana,2016,5.601165,-0.221926,GHA.5,GHA.5.1,1.98610043525696,27,1,1.0,0.9819805,0.0,1.0,0.95871377
5470,ghana,2016,5.752222,-0.131828,GHA.5,GHA.5.6,1.5965918302536,29,0,0.99568033,0.92382264,0.0,0.8563489,0.8354551
5471,ghana,2016,5.585294,-0.120731,GHA.5,GHA.5.1,1.60971105098724,29,1,1.0,0.93771553,0.0,0.9026964,0.8683747
5472,ghana,2016,5.697115,-0.036779,GHA.5,GHA.5.6,1.08443927764893,30,1,0.9703951,0.8803408,0.0,0.6466062,0.85753727
5473,ghana,2016,5.708008,-0.041277,GHA.5,GHA.5.6,2.09009432792664,28,1,0.9955257,0.9449112,0.0,1.0229207,0.8807897
5474,ghana,2016,5.657545,0.03023,GHA.5,GHA.5.6,1.1313271522522,29,1,0.99582464,0.7302968,0.0,0.79520625,0.8231935
5475,ghana,2016,5.603454,-0.287292,GHA.5,GHA.5.1,1.77573144435883,27,1,1.0,0.91287094,0.0,0.9667093,0.8518447
5476,ghana,2016,5.570482,-0.1804,GHA.5,GHA.5.1,1.02595019340515,29,1,0.98782915,0.8935251,0.0,0.7436002,0.8547461
5477,ghana,2016,5.684248,-0.189101,GHA.5,GHA.5.4,1.62162888050079,27,1,1.0,0.8819171,0.0,0.7449746,0.8333558
5478,ghana,2016,5.705021,0.101516,GHA.5,GHA.5.2,1.21250832080841,29,1,0.9746794,0.94868326,0.0,0.8179961,0.81107724
5479,ghana,2016,5.976091,0.530547,GHA.5,GHA.5.3,1.05759251117706,27,0,0.9049671,0.7369555,0.0,0.8355894,0.82324684
5480,ghana,2016,5.793879,0.888437,GHA.9,GHA.9.7,1.07159733772278,30,1,0.94428104,0.8416254,0.0,0.8094708,0.81825143
5481,ghana,2016,5.999507,0.840533,GHA.9,GHA.9.7,0.661106467247009,30,0,0.8990736,0.70710677,0.0,0.7821539,0.7468845
5482,ghana,2016,6.107924,1.175662,GHA.9,GHA.9.8,1.23698568344116,25,1,0.9670497,0.88715106,0.0,0.78715175,0.82080966
5483,ghana,2016,6.066293,0.879789,GHA.9,GHA.9.8,0.83564966917038,29,0,0.88083035,0.6499337,0.0,0.7483315,0.7199548
5484,ghana,2016,6.135754,0.786568,GHA.9,GHA.9.2,1.08667623996735,29,1,0.85601324,0.75999093,0.0,0.8289345,0.8027408
5485,ghana,2016,6.111477,0.82622,GHA.9,GHA.9.2,0.400543332099915,29,0,0.8407714,0.35959747,0.0,0.7682422,0.78608257
5486,ghana,2016,6.56584,0.38656,GHA.9,GHA.9.3,0.561984121799469,30,0,0.9617692,0.46547467,0.0,0.78791785,0.81129324
5487,ghana,2016,6.646115,0.489356,GHA.9,GHA.9.3,1.25882041454315,30,1,0.9874209,0.85146934,0.0,0.6686246,0.80734676
5488,ghana,2016,6.682975,0.329678,GHA.9,GHA.9.4,1.12489712238312,29,0,0.96490127,0.83562905,0.0,0.90748525,0.9245748
5489,ghana,2016,7.146477,0.480015,GHA.9,GHA.9.4,1.22762215137482,29,1,0.9144435,0.8304548,0.0,0.876714,0.8957534
5490,ghana,2016,7.235779,0.5028,GHA.9,GHA.9.4,0.65936666727066,28,0,0.63900965,0.72456884,0.0,0.82509655,0.7287563
5491,ghana,2016,7.406984,0.461278,GHA.9,GHA.9.5,1.3797664642334,30,1,0.7905694,0.7852813,0.0,0.9199171,0.8283967
5492,ghana,2016,8.494269,0.292056,GHA.9,GHA.9.12,0.528746545314789,30,1,0.831665,0.28867513,0.0,0.52859414,0.75985914
5493,ghana,2016,8.615465,0.246147,GHA.9,GHA.9.12,0.463004559278488,30,0,0.5400617,0.24152295,0.0,0.45374262,0.5606103
5494,ghana,2016,6.838212,0.290094,GHA.9,GHA.9.9,0.926559686660767,30,0,0.74721706,0.81137747,0.0,0.7759049,0.8045581
5495,ghana,2016,5.769064,-0.768048,GHA.4,GHA.4.7,1.16503155231476,27,1,0.9112393,0.79619634,0.0,0.87279135,0.8453337
5496,ghana,2016,5.861656,-0.677741,GHA.4,GHA.4.16,1.05883836746216,25,1,0.9507082,0.8660254,0.0,0.84016806,0.80065334
5497,ghana,2016,5.909964,-0.612821,GHA.4,GHA.4.16,-0.0767656713724136,27,0,0.57235146,0.63653153,0.0,0.70293504,0.61509216
5498,ghana,2016,5.818947,-0.357915,GHA.4,GHA.4.3,1.31519818305969,28,1,0.9728456,0.86085504,0.0,0.856747,0.8296688
5499,ghana,2016,5.975163,-0.137777,GHA.4,GHA.4.2,1.45419061183929,28,0,0.9819805,0.8762746,0.0,0.94189477,0.8368862
5500,ghana,2016,6.100207,-0.266934,GHA.4,GHA.4.14,1.40852952003479,25,1,0.9949874,0.9,0.0,0.9308577,0.83523744
5501,ghana,2016,6.147429,-0.286977,GHA.4,GHA.4.14,1.18323636054993,29,1,0.90019155,0.814735,0.0,0.83129334,0.8753881
5502,ghana,2016,6.247724,-0.229144,GHA.4,GHA.4.17,-0.476242810487747,26,0,0.31008685,0.5883484,0.0,0.6175955,0.68603665
5503,ghana,2016,6.158858,0.012437,GHA.4,GHA.4.13,1.42127025127411,27,1,0.9953596,0.79930526,0.0,0.87475485,0.81906927
5504,ghana,2016,6.328416,-0.151167,GHA.4,GHA.4.13,-0.429247170686722,28,0,0.72580004,0.58248234,0.0,0.4910972,0.64327055
5505,ghana,2016,6.13599,-0.559643,GHA.4,GHA.4.8,0.487890362739563,30,0,0.7905694,0.61237246,0.0,0.7436002,0.7107876
5506,ghana,2016,6.220896,-0.403589,GHA.4,GHA.4.8,1.29409801959991,28,1,0.9636241,0.8451543,0.0,0.8179961,0.8153849
5507,ghana,2016,6.082722,-1.151963,GHA.4,GHA.4.6,0.699634850025177,30,0,0.7302968,0.67082036,0.0,0.69200224,0.6895126
5508,ghana,2016,6.081796,-1.120551,GHA.4,GHA.4.6,0.93159145116806,30,1,0.9264628,0.8708234,0.0,0.83209056,0.8457489
5509,ghana,2016,6.421941,-0.49375,GHA.4,GHA.4.11,0.630244314670563,30,0,0.7852813,0.83666,0.0,0.80683357,0.8062819
