,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural,water_index,sanitation_index,under5_mort,women_edu,women_bmi
470,angola,2015,-9.668645,20.39878,AGO.13,AGO.13.4,1.38107824325562,26,1,1.3078887158762376,0.8996346915247426,-0.5290856906253024,0.5433192990110685,-1.2029023104120196
471,angola,2015,-12.386492,16.93995,AGO.3,AGO.3.8,1.59234642982483,24,1,1.2108428174201202,1.7553339055968071,-0.5290856906253024,0.8320347757020269,-1.2029023104120196
472,angola,2015,-9.552646,16.331425,AGO.14,AGO.14.9,0.414555907249451,23,1,0.4991728954085898,1.3478580893720147,-0.5290856906253024,-0.8814580068917535,-1.2029023104120196
473,angola,2015,-6.290605,14.242603,AGO.18,AGO.18.2,0.765343070030212,23,1,0.6285674266834137,1.9590718137092036,-0.5290856906253024,-0.07605178596970313,-1.2029023104120196
474,angola,2015,-15.814231,11.839615,AGO.16,AGO.16.4,1.9896388053894,26,1,1.3078887158762376,1.8368290688417654,-0.5290856906253024,1.541140875430078,-1.2029023104120196
475,angola,2015,-9.286521,14.919765,AGO.6,AGO.6.6,-0.142033651471138,23,1,0.9520537548704724,0.5329064569224292,1.7238043633718498,-0.639145896221926,-1.2029023104120196
476,angola,2015,-8.884638,13.256952,AGO.11,AGO.11.4,1.92428362369537,11,1,-0.16397407737488132,2.5227466928201663,-0.5290856906253024,0.776662413247373,-1.2029023104120196
477,angola,2015,-13.818763,14.672862,AGO.10,AGO.10.2,0.543358325958252,22,1,0.46682426258988396,0.8996346915247426,-0.5290856906253024,0.2566697649082389,-1.2029023104120196
478,angola,2015,-12.151271,17.011972,AGO.3,AGO.3.8,-0.836535692214966,24,0,-0.6977265188835288,-0.40428792039459355,0.2507608665275579,-0.9524805220880823,-1.2029023104120196
479,angola,2015,-12.244322,15.570531,AGO.9,AGO.9.6,0.479944884777069,25,1,1.2431914502388262,1.9183242320867235,0.36544418375591975,0.23401326119176294,-1.2029023104120196
480,angola,2015,-5.583285,12.179857,AGO.4,AGO.4.3,1.94541776180267,25,1,1.0814482861452963,1.9590718137092036,0.48471483367341617,0.5436217455611324,-1.2029023104120196
481,angola,2015,-8.103137,20.84983,AGO.12,AGO.12.8,0.14299188554287,23,0,-1.3770478080763529,0.4106637120549914,-0.5290856906253024,-0.15608834801160165,-1.2029023104120196
482,angola,2015,-6.194852,12.377163,AGO.18,AGO.18.5,1.13939881324768,26,1,1.3078887158762376,2.2443048850665583,-0.5290856906253024,0.519855300530308,-1.2029023104120196
483,angola,2015,-9.661695,20.402313,AGO.13,AGO.13.4,1.27830576896667,26,1,1.2755400830575319,0.8588871099022635,0.9916150958227754,0.3530804190209023,-1.2029023104120196
484,angola,2015,-12.37842,13.58616,AGO.2,AGO.2.9,1.75324988365173,24,1,1.2431914502388262,1.9998193953316827,-0.5290856906253024,0.41479784532787256,-1.2029023104120196
485,angola,2015,-14.884396,13.514675,AGO.10,AGO.10.10,1.14042270183563,23,1,0.46682426258988396,2.2443048850665583,1.872020814292715,-0.18922951036282976,-1.2029023104120196
486,angola,2015,-12.902993,15.255636,AGO.9,AGO.9.7,-0.225325912237167,26,1,0.46682426258988396,1.3886056709944938,0.9192007726585809,-0.11692151977833212,-1.2029023104120196
487,angola,2015,-7.624652,15.023038,AGO.17,AGO.17.16,1.28873896598816,26,1,0.402126996952472,1.6330911607293688,0.5571291568376103,0.19641310608782417,-1.2029023104120196
488,angola,2015,-6.156192,12.380267,AGO.18,AGO.18.5,1.04712069034576,20,1,0.5638701610460014,2.2850524666890375,-0.5290856906253024,0.4341152360552531,-1.2029023104120196
489,angola,2015,-12.589898,13.38909,AGO.2,AGO.2.3,1.53054213523865,22,1,1.3078887158762376,2.0405669769541617,0.9192007726585809,0.14419066844346468,-1.2029023104120196
490,angola,2015,-14.684206,17.696709,AGO.5,AGO.5.7,0.0458693727850914,26,1,0.46682426258988396,0.7366443650348257,0.5571291568376103,-0.4302561456444884,-1.2029023104120196
491,angola,2015,-8.884093,13.197658,AGO.11,AGO.11.5,1.83044826984406,24,1,0.6609160595021195,1.9998193953316827,0.7381649647480955,0.5097477319539805,-1.2029023104120196
492,angola,2015,-12.776091,15.750252,AGO.9,AGO.9.5,1.29678678512573,22,1,1.2431914502388262,1.3886056709944938,0.3398861873450277,0.20846443785190705,-1.2029023104120196
493,angola,2015,-12.789576,15.735143,AGO.9,AGO.9.5,1.9873753786087,23,1,1.198184656751931,2.1964707675097346,-0.5290856906253024,1.0641089931017957,-1.2029023104120196
494,angola,2015,-11.787877,19.898533,AGO.15,AGO.15.9,1.8092714548111,26,1,0.6285674266834137,2.162809721821599,-0.5290856906253024,1.0580833272197538,-1.2029023104120196
495,angola,2015,-8.759273,13.407792,AGO.11,AGO.11.1,1.28666186332703,25,1,0.5315215282272956,0.9403822731472217,0.21271957105668676,0.05398827614866234,-1.2029023104120196
496,angola,2015,-8.924989,13.332303,AGO.11,AGO.11.9,1.77592480182648,23,1,0.43447562977117815,2.4887903748014337,-0.5290856906253024,1.2012448373137745,-1.2029023104120196
497,angola,2015,-11.564515,19.969816,AGO.15,AGO.15.9,-0.856789350509644,26,0,-2.0563690972691773,-0.8117637366193861,0.5973593363732738,-1.4329269484161886,-1.2029023104120196
498,angola,2015,-6.682383,15.780581,AGO.17,AGO.17.4,-0.907577335834503,26,0,-1.4740937065324706,-0.689520991751948,-0.5290856906253024,-0.9414863246892697,-1.2029023104120196
499,angola,2015,-6.483018,12.740917,AGO.18,AGO.18.5,-0.461726605892181,26,0,-0.01840522969070485,-0.7302685733744271,-0.5290856906253024,-0.3910893174112189,-1.2029023104120196
500,angola,2015,-8.838489,13.312723,AGO.11,AGO.11.2,1.38811779022217,25,1,1.1137969189640022,1.9590718137092036,-0.5290856906253024,0.0883666833753564,-1.2029023104120196
501,angola,2015,-8.35536,15.290673,AGO.6,AGO.6.3,-0.835335552692413,26,0,-2.0563690972691773,-1.626715369068971,3.272666275494892,-1.4120379733584445,-1.2029023104120196
502,angola,2015,-8.201536,15.379319,AGO.6,AGO.6.1,0.223287686705589,21,1,1.2431914502388262,0.655149201789867,-0.5290856906253024,-0.4451768421143052,-1.2029023104120196
503,angola,2015,-16.53083,15.498526,AGO.8,AGO.8.2,-0.963871479034424,25,0,-1.3498749565086399,-1.626715369068971,2.8502493903704256,-1.2807358444240555,-1.2029023104120196
504,angola,2015,-12.764324,15.716719,AGO.9,AGO.9.5,1.00565659999847,26,1,0.5315215282272956,1.1441201812596187,-0.5290856906253024,0.4895325948013252,-1.2029023104120196
505,angola,2015,-8.777815,18.011171,AGO.12,AGO.12.5,-0.853082716464996,23,1,-2.024020464450471,0.451411293677471,-0.5290856906253024,-1.438376246257339,-1.2029023104120196
506,angola,2015,-8.631716,17.59608,AGO.12,AGO.12.9,-0.720917224884033,23,0,0.17568656722153067,-0.7710161549969065,2.7295588517634357,-1.2563201592916278,-1.2029023104120196
507,angola,2015,-9.544321,16.352571,AGO.14,AGO.14.9,1.68915617465973,25,1,1.3078887158762376,2.12206214019912,-0.5290856906253024,0.46652916286899326,-1.2029023104120196
508,angola,2015,-6.87962,12.78941,AGO.18,AGO.18.6,-0.66276603937149,26,0,-0.8918183157957643,-1.0155016447317824,-0.5290856906253024,-0.08843655379049976,-1.2029023104120196
509,angola,2015,-5.561586,12.178046,AGO.4,AGO.4.3,1.77279543876648,26,1,1.3078887158762376,2.2443048850665583,-0.5290856906253024,1.2218718816497898,-1.2029023104120196
510,angola,2015,-8.18731,15.370707,AGO.6,AGO.6.1,0.414214640855789,25,1,0.24038383285894263,0.2476733855650745,1.7238043633718498,-0.8088688185660939,-1.2029023104120196
511,angola,2015,-5.558469,12.188053,AGO.4,AGO.4.3,1.88424372673035,26,1,1.1784941846014136,2.12206214019912,-0.5290856906253024,1.3215692626072038,-1.2029023104120196
512,angola,2015,-8.506762,14.590192,AGO.6,AGO.6.7,-0.216243609786034,23,1,-1.085910112708,-0.0783072674147593,-0.5290856906253024,0.09196823079910549,-1.2029023104120196
513,angola,2015,-6.1178,15.705339,AGO.17,AGO.17.7,-0.997908234596252,26,0,-1.1829560111641175,-1.2192395528441786,-0.5290856906253024,-1.631372211464754,-1.2029023104120196
514,angola,2015,-9.636136,20.402054,AGO.13,AGO.13.4,-0.721824407577515,26,1,-1.085910112708,-0.28204517552715574,-0.5290856906253024,-1.022110438947228,-1.2029023104120196
515,angola,2015,-11.788727,19.916286,AGO.15,AGO.15.9,0.199912130832672,26,1,0.46682426258988396,-0.24129759390467667,-0.5290856906253024,-0.23086138372966158,-1.2029023104120196
516,angola,2015,-11.681726,15.706837,AGO.9,AGO.9.1,-0.767642080783844,25,0,-1.6681855034447062,1.1441201812596187,0.2507608665275579,-0.8117069945250265,-1.2029023104120196
517,angola,2015,-11.7862,23.046991,AGO.15,AGO.15.1,-0.853777050971985,26,0,-0.7947724173396465,-0.5265306652620314,-0.5290856906253024,-1.452716503734051,-1.2029023104120196
518,angola,2015,-9.187707,14.019221,AGO.1,AGO.1.3,-0.511347234249115,25,0,0.5341094188527923,-1.2453180050825652,-0.5290856906253024,-1.4329269484161886,-1.2029023104120196
519,angola,2015,-11.34572,17.279818,AGO.3,AGO.3.9,-1.18119823932648,26,0,-1.8622773003569415,-1.585967787446492,0.5196734724423373,-1.5516642803233636,-1.2029023104120196
520,angola,2015,-10.671992,22.191444,AGO.15,AGO.15.5,-0.930907666683197,25,0,-1.7652314019008237,-0.8117637366193861,-0.5290856906253024,-1.3006301063838115,-1.2029023104120196
521,angola,2015,-14.981837,14.355599,AGO.10,AGO.10.13,-0.769568204879761,26,0,0.07864066876541291,-1.626715369068971,-0.5290856906253024,-1.3911489983007008,-1.2029023104120196
522,angola,2015,-15.213961,12.124705,AGO.16,AGO.16.3,2.05720400810242,26,1,1.0167510205078847,1.8775766504642455,0.9192007726585809,1.5168947436666254,-1.2029023104120196
523,angola,2015,-8.926088,13.235646,AGO.11,AGO.11.4,1.41305303573608,26,1,0.46682426258988396,2.611033119668871,-0.5290856906253024,0.8606825129240753,-1.2029023104120196
524,angola,2015,-11.761382,14.727963,AGO.7,AGO.7.2,-1.04037535190582,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-1.2748973110228228,-1.2029023104120196
525,angola,2015,-12.173636,17.473934,AGO.3,AGO.3.3,-0.922585725784302,26,0,-0.4065888235151755,-1.0155016447317824,-0.5290856906253024,-1.1166081832560688,-1.2029023104120196
526,angola,2015,-5.41625,12.479726,AGO.4,AGO.4.3,0.194221049547195,17,0,0.3697783641337662,-0.28204517552715574,0.6406841451039883,-0.6073583254818811,-1.2029023104120196
527,angola,2015,-17.37098,15.872234,AGO.8,AGO.8.5,0.960236072540283,20,0,0.14333793440282525,0.7366443650348257,0.3157480796236295,0.15881295098388537,-1.2029023104120196
528,angola,2015,-16.492413,15.108074,AGO.8,AGO.8.6,-1.16106569766998,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-1.573927530055959,-1.2029023104120196
529,angola,2015,-11.588237,20.723549,AGO.15,AGO.15.4,-0.56594842672348,24,0,-1.085910112708,-0.03755968579228018,-0.5290856906253024,-1.6266247171334487,-1.2029023104120196
530,angola,2015,-7.620949,15.060354,AGO.17,AGO.17.16,0.992369532585144,26,1,0.013943403128001321,1.8775766504642455,-0.5290856906253024,0.344834770971793,-1.2029023104120196
531,angola,2015,-12.403908,16.916294,AGO.3,AGO.3.8,0.0010953361634165,24,1,0.46682426258988396,0.4106637120549914,0.7381649647480955,-0.6565533754367124,-1.2029023104120196
532,angola,2015,-8.943728,13.167671,AGO.11,AGO.11.7,1.19766235351562,24,1,1.0490996533265906,0.6958967834123466,-0.5290856906253024,0.2072177483590709,-1.2029023104120196
533,angola,2015,-8.995648,13.408029,AGO.11,AGO.11.9,1.97870182991028,25,1,0.5315215282272956,2.2035573034440783,-0.5290856906253024,1.4221044366819056,-1.2029023104120196
534,angola,2015,-14.676915,17.720213,AGO.5,AGO.5.7,-0.0811541229486465,26,1,0.46682426258988396,0.6144016201673879,-0.5290856906253024,-1.056925397376801,-1.2029023104120196
535,angola,2015,-10.587051,14.519818,AGO.7,AGO.7.9,-0.764115750789642,25,0,-0.6433808157481028,-1.5843378841815925,-0.5290856906253024,-1.4362252076358322,-1.2029023104120196
536,angola,2015,-9.039109,14.696982,AGO.6,AGO.6.8,-0.857211470603943,22,0,-1.7652314019008237,-1.1784919712216992,0.5571291568376103,-1.1195923225500324,-1.2029023104120196
537,angola,2015,-8.838518,13.299758,AGO.11,AGO.11.2,2.01857161521912,26,1,0.9197051220517666,1.9590718137092036,-0.5290856906253024,0.8886640236990998,-1.2029023104120196
538,angola,2015,-11.333579,16.872665,AGO.3,AGO.3.1,-1.08196783065796,26,0,-1.9593231988130593,-0.9747540631093029,1.3141879899178224,-1.438376246257339,-1.2029023104120196
539,angola,2015,-11.088295,20.675661,AGO.13,AGO.13.2,-0.379166722297668,26,0,-1.6681855034447062,-0.20055001228219707,0.16214193957836928,-1.2497467056021279,-1.2029023104120196
540,angola,2015,-8.888359,13.351783,AGO.11,AGO.11.9,1.62682557106018,16,1,-0.1801483937842342,2.081314558576641,-0.5290856906253024,0.5205523742252272,-1.2029023104120196
541,angola,2015,-5.559894,12.23882,AGO.4,AGO.4.3,0.971448421478271,25,1,0.4991728954085898,0.7773919466573048,0.8533695697820409,0.3530804190209023,-1.2029023104120196
542,angola,2015,-8.390212,13.615746,AGO.1,AGO.1.2,0.884702503681183,26,0,0.2727324656776484,0.8181395282797839,-0.5290856906253024,-0.34779966515339455,-1.2029023104120196
543,angola,2015,-8.52747,17.819008,AGO.12,AGO.12.5,-1.06629955768585,26,0,-1.8299286675382358,-1.0969968079767407,0.5196734724423373,-1.5838972681517,-1.2029023104120196
544,angola,2015,-7.861994,13.114573,AGO.1,AGO.1.1,0.478336095809937,26,1,0.7256133251395318,0.2069258039425954,1.0716519793200423,0.34188989666853964,-1.2029023104120196
545,angola,2015,-17.330894,16.04701,AGO.8,AGO.8.5,-0.659458160400391,26,0,-0.9888642142518821,-1.4637250425790544,1.0716519793200423,-0.1706360270696733,-1.2029023104120196
546,angola,2015,-7.764591,15.27465,AGO.17,AGO.17.10,-0.502711713314056,23,1,-1.4417450737137647,0.7366443650348257,0.5196734724423373,-0.5256188578646228,-1.2029023104120196
547,angola,2015,-13.980713,12.441555,AGO.16,AGO.16.3,-0.6440669298172,26,0,-0.6653778860648231,-1.626715369068971,-0.5290856906253024,-1.056925397376801,-1.2029023104120196
548,angola,2015,-7.523134,16.523396,AGO.14,AGO.14.11,-1.01375329494476,25,0,-2.0563690972691773,-1.3822298793340955,2.6723896492653876,-1.500816117353856,-1.2029023104120196
549,angola,2015,-12.468289,16.179789,AGO.9,AGO.9.3,-0.488113015890121,20,0,-0.9888642142518821,-0.3227927571496349,-0.5290856906253024,-1.0433021527739246,-1.2029023104120196
550,angola,2015,-8.434664,18.647106,AGO.12,AGO.12.3,0.0376060903072357,21,1,-1.8622773003569415,1.6330911607293688,-0.5290856906253024,-0.4720340957599762,-1.2029023104120196
551,angola,2015,-12.36252,16.941282,AGO.3,AGO.3.8,0.0548413805663586,22,1,0.5315215282272956,0.3699161304325123,-0.5290856906253024,-0.3705733597652205,-1.2029023104120196
552,angola,2015,-9.994641,20.259192,AGO.13,AGO.13.4,-0.93499231338501,26,0,-2.0563690972691773,-1.300734716089137,0.6874749385331598,-1.4538159234739323,-1.2029023104120196
553,angola,2015,-15.113606,13.381176,AGO.10,AGO.10.7,-0.64599072933197,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-0.5316291128364802,-1.2029023104120196
554,angola,2015,-9.49385,14.362298,AGO.6,AGO.6.5,-0.446505546569824,26,0,-0.7947724173396465,-1.300734716089137,2.2358248301893844,-0.9647681544749902,-1.2029023104120196
555,angola,2015,-7.994098,14.420852,AGO.1,AGO.1.5,-0.924298465251923,25,0,-2.0563690972691773,-0.689520991751948,-0.5290856906253024,-1.128137812346382,-1.2029023104120196
556,angola,2015,-6.921938,16.388,AGO.17,AGO.17.8,-0.419792145490646,20,0,-1.6681855034447062,0.2069258039425954,-0.5290856906253024,-0.5660344835198228,-1.2029023104120196
557,angola,2015,-9.790881,16.394363,AGO.14,AGO.14.4,-0.0333221592009068,23,0,0.4991728954085898,0.6958967834123466,1.7238043633718498,-1.0882588599634166,-1.2029023104120196
558,angola,2015,-10.765318,15.312279,AGO.7,AGO.7.8,-1.01310670375824,23,0,-1.8622773003569415,-1.5452202058240125,-0.5290856906253024,-1.5493083808807608,-1.2029023104120196
559,angola,2015,-16.309374,14.387039,AGO.8,AGO.8.1,-0.931402444839478,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-0.7937243116492297,-1.2029023104120196
560,angola,2015,-8.78074,13.358384,AGO.11,AGO.11.1,1.88064956665039,26,1,0.8226592235956492,2.2035573034440783,4.337156826008546,1.1702909972934452,-1.2029023104120196
561,angola,2015,-11.501615,16.685102,AGO.3,AGO.3.1,-0.0756925791501999,25,1,-0.5036347219712933,0.8588871099022635,-0.5290856906253024,-0.7067278743499206,-1.2029023104120196
562,angola,2015,-8.898778,13.258554,AGO.11,AGO.11.9,2.48882436752319,26,1,1.0814482861452963,2.570285538046392,-0.5290856906253024,2.3114218306843792,-1.2029023104120196
563,angola,2015,-14.894492,15.083481,AGO.10,AGO.10.11,1.22554540634155,26,1,0.8873564892330608,0.8181395282797839,-0.5290856906253024,0.4976964001898975,-1.2029023104120196
564,angola,2015,-9.150102,14.7587,AGO.6,AGO.6.8,1.02650904655457,25,1,1.0490996533265906,1.5923435791068898,-0.5290856906253024,0.5097477319539805,-1.2029023104120196
565,angola,2015,-15.381535,17.649757,AGO.5,AGO.5.7,-1.10648477077484,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-1.5269273361760354,-1.2029023104120196
566,angola,2015,-5.572842,12.212001,AGO.4,AGO.4.3,1.1560515165329,24,1,0.6932646923208253,0.8181395282797839,-0.5290856906253024,-0.15173647820790492,-1.2029023104120196
567,angola,2015,-14.93925,13.555787,AGO.10,AGO.10.10,0.831579148769379,24,1,0.5962187938647079,1.5515959974844107,-0.5290856906253024,0.10867941084530032,-1.2029023104120196
568,angola,2015,-16.54709,15.382307,AGO.8,AGO.8.2,-1.04049289226532,26,0,-2.0563690972691773,-1.626715369068971,-0.5290856906253024,-1.1114183757883063,-1.2029023104120196
569,angola,2015,-9.642946,20.373783,AGO.13,AGO.13.4,-0.190432474017143,25,1,-0.7947724173396465,1.1441201812596187,-0.5290856906253024,-1.0841718865825536,-1.2029023104120196
570,angola,2015,-7.363907,20.852451,AGO.12,AGO.12.4,1.32245433330536,20,1,1.0490996533265906,2.3258000483115167,0.5196734724423373,0.31526417107153865,-1.2029023104120196
571,angola,2015,-17.254236,15.359872,AGO.8,AGO.8.2,-0.571514308452606,22,0,0.46682426258988396,-1.626715369068971,-0.5290856906253024,-0.7044239432773751,-1.2029023104120196
572,angola,2015,-12.181217,15.860889,AGO.9,AGO.9.1,0.769303798675537,26,1,0.46682426258988396,0.6958967834123466,1.0306074236804181,0.3432887119625849,-1.2029023104120196
573,angola,2015,-8.843191,13.212217,AGO.11,AGO.11.7,2.34713101387024,18,1,1.3078887158762376,2.5552732711328474,-0.5290856906253024,1.8720721922416164,-1.2029023104120196
574,angola,2015,-6.227983,12.385969,AGO.18,AGO.18.5,0.910715281963348,24,1,1.0490996533265906,2.0405669769541617,-0.5290856906253024,0.40128574607723416,-1.2029023104120196
575,angola,2015,-8.233881,14.543561,AGO.1,AGO.1.5,-0.499279975891113,21,0,-1.1829560111641175,0.2069258039425954,-0.5290856906253024,-0.9463367058946281,-1.2029023104120196
576,angola,2015,-6.15457,12.383856,AGO.18,AGO.18.5,1.1176506280899,23,1,0.4991728954085898,2.4480427931789537,-0.5290856906253024,0.7945973918323044,-1.2029023104120196
577,angola,2015,-12.597102,13.405287,AGO.2,AGO.2.3,1.25187718868256,25,1,1.3078887158762376,1.7553339055968071,-0.5290856906253024,0.16609040035884132,-1.2029023104120196
578,angola,2015,-11.541613,15.005293,AGO.7,AGO.7.2,-0.514413774013519,25,0,-0.9888642142518821,-0.7302685733744271,1.0716519793200423,-0.7435907715106447,-1.2029023104120196
579,angola,2015,-16.29371,22.000935,AGO.5,AGO.5.9,-0.508349657058716,23,0,-1.2153046439828235,0.18315638132948212,-0.5290856906253024,-1.509519856961249,-1.2029023104120196
580,angola,2015,-15.113965,13.140603,AGO.16,AGO.16.1,-0.782068014144897,24,0,-1.7975800347195297,-1.626715369068971,-0.5290856906253024,-1.0345443526720752,-1.2029023104120196
581,angola,2015,-6.443938,16.248438,AGO.17,AGO.17.12,-1.00125908851624,19,0,-2.0563690972691773,-0.7302685733744271,0.6406841451039883,-0.7708372607163974,-1.2029023104120196
582,angola,2015,-9.532541,16.32986,AGO.14,AGO.14.9,0.558311283588409,26,1,0.46682426258988396,2.162809721821599,1.3141879899178224,0.08450788256419703,-1.2029023104120196
583,angola,2015,-14.182435,14.974023,AGO.10,AGO.10.4,-0.872772932052612,26,0,-1.8622773003569415,-1.626715369068971,1.2088580653153578,-0.628701408693054,-1.2029023104120196
584,angola,2015,-14.640794,17.67517,AGO.5,AGO.5.7,0.263610810041428,26,1,0.46682426258988396,1.0218774363921803,-0.5290856906253024,-0.9065247769610459,-1.2029023104120196
585,angola,2015,-7.689137,21.338894,AGO.12,AGO.12.1,-0.394140541553497,25,1,-1.9593231988130593,0.2476733855650745,0.3925511496462599,-0.7261832922958581,-1.2029023104120196
586,angola,2015,-9.664247,20.376122,AGO.13,AGO.13.4,0.542927503585815,25,1,-0.5036347219712933,1.5108484158619315,-0.5290856906253024,0.04601248567206901,-1.2029023104120196
587,angola,2015,-15.198495,12.175939,AGO.16,AGO.16.3,1.59967303276062,26,1,1.3078887158762376,0.9811298547697013,-0.5290856906253024,0.9645883178887233,-1.2029023104120196
588,angola,2015,-9.657607,18.541374,AGO.12,AGO.12.2,-1.013955950737,25,0,-2.0563690972691773,-1.4637250425790544,-0.5290856906253024,-1.6679279178158057,-1.2029023104120196
589,angola,2015,-8.080817,14.297745,AGO.1,AGO.1.5,-0.4886554479599,25,0,-0.21249702660294,-0.7710161549969065,-0.5290856906253024,-0.6482280592905102,-1.2029023104120196
590,angola,2015,-8.885105,13.228625,AGO.11,AGO.11.4,1.05099940299988,24,1,-0.7779511282739194,0.44978139041257165,0.9192007726585809,0.1361564472674097,-1.2029023104120196
591,angola,2015,-8.802195,13.266555,AGO.11,AGO.11.3,1.75000286102295,23,1,0.3697783641337662,1.2256153445045774,0.9192007726585809,-0.0240816306328042,-1.2029023104120196
592,angola,2015,-10.592947,21.985037,AGO.13,AGO.13.3,-0.830139517784119,26,1,-2.0563690972691773,-0.40428792039459355,1.3141879899178224,-1.2859007008943768,-1.2029023104120196
593,angola,2015,-7.142868,13.839425,AGO.18,AGO.18.3,-0.793013989925385,25,0,-0.8918183157957643,-0.9747540631093029,0.4213523009047462,-1.0899079895732386,-1.2029023104120196
594,angola,2015,-7.457489,19.988836,AGO.12,AGO.12.4,-1.04287052154541,21,0,-2.0563690972691773,-0.7710161549969065,-0.5290856906253024,-1.4485936797094963,-1.2029023104120196
595,angola,2015,-8.769534,13.294507,AGO.11,AGO.11.8,1.81311142444611,24,1,0.5315215282272956,2.611033119668871,-0.5290856906253024,0.6370399237121064,-1.2029023104120196
596,angola,2015,-7.081743,14.514718,AGO.17,AGO.17.3,-0.656105577945709,24,0,0.3697783641337662,-1.0969968079767407,0.6874749385331598,-0.547756630344297,-1.2029023104120196
597,angola,2015,-13.497627,14.55262,AGO.2,AGO.2.7,-1.01591360569,26,0,-1.9593231988130593,-1.626715369068971,0.3398861873450277,-1.39750651244871,-1.2029023104120196
598,angola,2015,-5.564441,12.214253,AGO.4,AGO.4.3,1.41537988185883,26,1,1.2755400830575319,1.8368290688417654,-0.5290856906253024,-0.11692151977833212,-1.2029023104120196
599,angola,2015,-8.527286,18.968733,AGO.12,AGO.12.3,-1.13217496871948,25,0,-2.0563690972691773,-1.1784919712216992,-0.5290856906253024,-0.7251593229302826,-1.2029023104120196
600,angola,2015,-16.75113,14.958213,AGO.8,AGO.8.6,-0.0018381257541477,25,1,-0.6330292532461168,-0.8117637366193861,-0.5290856906253024,0.2635562402020005,-1.2029023104120196
601,angola,2015,-11.476675,16.695421,AGO.3,AGO.3.1,-0.0708077251911163,26,1,0.46682426258988396,0.2884209671875536,0.3398861873450277,-0.34902124264215123,-1.2029023104120196
602,angola,2015,-8.436557,15.565167,AGO.6,AGO.6.1,-1.06651616096497,24,0,-2.024020464450471,-1.626715369068971,-0.5290856906253024,-1.563081331468284,-1.2029023104120196
603,angola,2015,-9.297814,14.902042,AGO.6,AGO.6.6,1.62454259395599,22,1,0.7579619579582368,2.2035573034440783,-0.5290856906253024,0.6423123813588928,-1.2029023104120196
604,angola,2015,-17.090075,15.715505,AGO.8,AGO.8.2,1.53305208683014,22,1,0.8550078564143551,2.12206214019912,0.7381649647480955,1.1625282025084729,-1.2029023104120196
605,angola,2015,-9.221072,18.74613,AGO.12,AGO.12.7,-1.11931502819061,26,0,-2.0563690972691773,-1.585967787446492,0.27128314434737005,-1.5545745090465786,-1.2029023104120196
606,angola,2015,-9.236483,17.094778,AGO.14,AGO.14.13,0.15251387655735,25,0,-1.085910112708,0.1254306406976367,-0.5290856906253024,-0.4750182350539393,-1.2029023104120196
607,angola,2015,-9.154759,14.842508,AGO.6,AGO.6.8,-0.735316514968872,26,0,-2.0563690972691773,-1.300734716089137,0.7932628193295478,-0.8610912562104532,-1.2029023104120196
608,angola,2015,-10.663814,17.72892,AGO.14,AGO.14.8,-0.368529945611954,25,0,0.46682426258988396,-1.0155016447317824,0.3925511496462599,-1.5882319368889792,-1.2029023104120196
609,angola,2015,-6.141359,12.368963,AGO.18,AGO.18.5,1.91925930976868,17,1,-0.8271210501583524,2.162809721821599,0.9916150958227754,1.136416983686293,-1.2029023104120196
610,angola,2015,-14.520181,16.510784,AGO.5,AGO.5.3,-0.896689057350159,26,0,-2.0563690972691773,-1.626715369068971,1.7238043633718498,-1.6176294647162386,-1.2029023104120196
611,angola,2015,-13.297515,15.690327,AGO.9,AGO.9.2,-0.359602004289627,26,0,0.2727324656776484,0.9811298547697013,1.3717902924347949,-0.6073583254818811,-1.2029023104120196
612,angola,2015,-6.20532,14.350379,AGO.18,AGO.18.2,-0.174629017710686,19,0,-0.11545112814682261,0.655149201789867,-0.5290856906253024,-0.5961391828677476,-1.2029023104120196
613,angola,2015,-14.645917,16.879158,AGO.5,AGO.5.3,-0.0472093746066093,26,1,-0.4712860891525875,-0.363540338772114,0.6406841451039883,-0.5146154679930689,-1.2029023104120196
614,angola,2015,-11.447325,20.157639,AGO.15,AGO.15.2,1.16129267215729,26,1,-0.6977265188835288,0.7366443650348257,-0.5290856906253024,0.4437825475611058,-1.2029023104120196
615,angola,2015,-12.583879,13.400636,AGO.2,AGO.2.3,2.3577446937561,26,1,1.3078887158762376,2.611033119668871,-0.5290856906253024,2.424570445580491,-1.2029023104120196
616,angola,2015,-14.994294,15.580963,AGO.10,AGO.10.8,-0.924450695514679,23,0,-2.0563690972691773,-1.4637250425790544,-0.5290856906253024,-1.032822733848635,-1.2029023104120196
617,angola,2015,-9.280456,14.920791,AGO.6,AGO.6.6,0.904691517353058,24,1,1.1137969189640022,1.4293532526169728,-0.5290856906253024,0.6977485074736741,-1.2029023104120196
618,angola,2015,-11.57098,23.36153,AGO.15,AGO.15.1,-0.967126131057739,24,0,-1.6358368706260003,-0.7710161549969065,-0.5290856906253024,-1.4362252076358322,-1.2029023104120196
