,country,year,lat,lon,GID_1,GID_2,wealthpooled,households,urban_rural,water_index,sanitation_index,under5_mort,women_edu,women_bmi
6096,kenya,2014,-0.932883,36.955666,KEN.29,KEN.29.1,0.898582518100739,21,0,0.9886364,0.53409094,0.0,0.8290196,0.795482
6097,kenya,2014,-0.963131,37.034264,KEN.29,KEN.29.1,0.581198632717133,25,0,0.63,0.51,1.5555556,0.7,0.9074782
6098,kenya,2014,-0.875451,36.88438,KEN.29,KEN.29.1,0.690703094005585,25,0,0.78,0.47,0.0,0.8380623,0.8199022
6099,kenya,2014,-1.216121,36.770584,KEN.13,KEN.13.6,1.20401525497437,22,1,0.82954544,0.71590906,0.0,1.0276215,0.6644752
6100,kenya,2014,-1.191821,36.780666,KEN.13,KEN.13.6,0.792702257633209,20,1,0.8375,0.425,0.0,0.84775084,0.8274458
6101,kenya,2014,-1.198791,36.7539,KEN.13,KEN.13.6,1.15730285644531,14,1,0.76785713,0.48214287,0.0,0.9150327,0.73635215
6102,kenya,2014,-1.138966,36.753468,KEN.13,KEN.13.6,0.587186455726624,25,0,0.87,0.29,0.0,0.8601307,1.029439
6103,kenya,2014,-1.20775,36.841393,KEN.13,KEN.13.7,0.872846961021423,21,1,1.0,0.48809522,0.0,0.73294115,0.60685575
6104,kenya,2014,-1.266976,36.600452,KEN.13,KEN.13.8,0.173212915658951,25,1,0.84,0.33,0.0,0.75490195,0.6015401
6105,kenya,2014,-1.210849,36.65689,KEN.13,KEN.13.8,1.41125237941742,20,1,1.0,0.7875,0.46666667,0.9019608,0.86914366
6106,kenya,2014,-1.26786,36.67327,KEN.13,KEN.13.8,1.81935822963715,23,1,1.0,0.9782609,0.0,1.0156863,0.935624
6107,kenya,2014,-1.250987,36.71236,KEN.13,KEN.13.5,1.27392196655273,22,1,0.82608694,0.6847826,0.0,0.90588236,0.5733608
6108,kenya,2014,-1.226879,36.702156,KEN.13,KEN.13.5,0.895424008369446,20,1,0.8375,0.275,0.0,0.8372549,0.7295193
6109,kenya,2014,-1.221435,36.73473,KEN.13,KEN.13.5,0.719716489315033,21,1,0.9166667,0.32142857,0.0,0.80855614,0.53293955
6110,kenya,2014,-1.150334,36.597214,KEN.13,KEN.13.10,0.823182702064514,21,0,0.82954544,0.375,0.0,0.9470588,0.81970173
6111,kenya,2014,-1.076923,36.626453,KEN.13,KEN.13.10,1.08936083316803,17,1,1.0,0.29411766,0.0,0.7823529,0.8154462
6112,kenya,2014,-1.09979,36.696655,KEN.13,KEN.13.10,0.863822460174561,17,1,0.7941176,0.32352942,0.0,0.83850265,0.71469796
6113,kenya,2014,-0.876381,36.6235,KEN.13,KEN.13.9,0.0816137120127678,21,0,0.6785714,0.25,0.6363636,0.71611255,0.5651539
6114,kenya,2014,-0.933773,36.596336,KEN.13,KEN.13.9,1.20990347862244,19,0,1.0,0.40789473,0.0,0.96577543,0.8552133
6115,kenya,2014,-1.006705,36.73999,KEN.13,KEN.13.9,0.999240636825562,18,0,0.9027778,0.5,0.0,0.9122172,0.7194765
6116,kenya,2014,-1.016861,36.726303,KEN.13,KEN.13.9,0.762909114360809,22,0,0.6363636,0.25,0.0,0.7411765,0.7015904
6117,kenya,2014,-1.136899,36.76864,KEN.13,KEN.13.6,0.687709271907806,21,0,0.52380955,0.3690476,0.0,0.80920714,0.8744969
6118,kenya,2014,-1.092889,36.79035,KEN.13,KEN.13.3,0.526931345462799,25,0,0.12,0.34,0.0,0.71083593,0.82607746
6119,kenya,2014,-1.031255,36.847813,KEN.13,KEN.13.2,0.509356081485748,25,0,0.36,0.29,0.0,0.8729412,0.6086532
6120,kenya,2014,-1.03903,37.261505,KEN.13,KEN.13.12,-0.533321678638458,24,0,0.104166664,0.30208334,0.0,0.6382353,0.70128167
6121,kenya,2014,-1.071156,37.01282,KEN.13,KEN.13.4,0.662399470806122,22,1,0.8863636,0.4318182,0.0,0.82867646,0.53398204
6122,kenya,2014,-1.039943,37.08675,KEN.13,KEN.13.12,0.866473734378815,20,1,1.0,0.9625,0.0,0.9565611,0.724944
6123,kenya,2014,-1.040039,37.07392,KEN.13,KEN.13.12,1.50137448310852,20,1,1.0,1.0,0.11666667,1.0899653,0.78443515
6124,kenya,2014,-1.053128,37.086967,KEN.13,KEN.13.12,0.36933359503746,9,1,1.0,0.25,0.15485169,0.5764706,0.69599706
6125,kenya,2014,-1.075166,37.09354,KEN.13,KEN.13.12,0.984911501407623,21,1,1.0,0.4659091,0.5833333,0.7772059,0.52798223
6126,kenya,2014,-1.202469,36.919464,KEN.13,KEN.13.11,1.77935945987701,24,1,1.0,1.0,0.0,0.8827206,0.7737751
6127,kenya,2014,-1.19602,36.94953,KEN.13,KEN.13.11,1.21430945396423,21,1,0.52380955,0.61904764,0.0,0.9155709,0.6901203
6128,kenya,2014,-1.211489,36.924614,KEN.13,KEN.13.11,1.4988911151886,21,1,1.0,0.72619045,0.0,0.91411763,0.66975427
6129,kenya,2014,-1.150228,37.01718,KEN.13,KEN.13.4,0.803873121738434,23,1,0.7826087,0.39130434,0.0,0.8127877,0.5573346
6130,kenya,2014,-1.147709,36.92988,KEN.13,KEN.13.11,0.868379235267639,21,1,0.78571427,0.52380955,0.0,0.85555553,0.715204
6131,kenya,2014,-1.1643,36.94151,KEN.13,KEN.13.11,1.10454666614532,22,1,0.70454544,0.47727272,0.0,0.84411764,0.6425088
6132,kenya,2014,-0.95413,36.82788,KEN.13,KEN.13.2,0.11722969263792,23,0,0.9456522,0.29347825,0.0,0.69349843,0.9898231
6133,kenya,2014,-0.988024,36.88813,KEN.13,KEN.13.2,-0.0501528009772301,25,0,0.62,0.27,0.0,0.71830064,0.8377462
6134,kenya,2014,-1.017294,36.823875,KEN.13,KEN.13.3,0.205836787819862,25,0,0.65,0.34,0.0,0.7875,0.49579617
6135,kenya,2014,-0.964736,36.927788,KEN.13,KEN.13.1,0.657630383968353,23,0,0.98913044,0.5217391,0.0,0.76862746,0.9282494
6136,kenya,2014,-0.922415,36.83012,KEN.13,KEN.13.1,0.470075309276581,23,0,0.9130435,0.4347826,0.0,0.81803924,0.54759055
6137,kenya,2014,-4.007013,39.70816,KEN.28,KEN.28.6,1.00455832481384,20,1,1.0,0.86904764,0.46666667,0.88392156,1.0948052
6138,kenya,2014,-3.97157,39.717503,KEN.28,KEN.28.3,0.986594259738922,22,1,1.0,0.78409094,0.0,0.6039216,0.7156162
6139,kenya,2014,-4.058481,39.66949,KEN.28,KEN.28.5,1.62829148769379,23,1,0.8645833,0.9583333,0.0,0.7224599,0.7389225
6140,kenya,2014,-4.072864,39.668064,KEN.28,KEN.28.5,1.83911168575287,21,1,0.92391306,0.9782609,0.0,0.65448916,0.83898926
6141,kenya,2014,-4.05133,39.67321,KEN.28,KEN.28.5,1.9057023525238,21,1,1.0,1.0,0.0,0.50647056,1.0941386
6142,kenya,2014,-4.034207,39.658615,KEN.28,KEN.28.5,1.3465861082077,20,1,0.9347826,0.98913044,1.1666666,0.9196078,1.1918195
6143,kenya,2014,-4.031102,39.662567,KEN.28,KEN.28.5,1.02988719940186,21,1,0.9886364,0.8636364,0.0,1.0,0.45387945
6144,kenya,2014,-4.008439,39.689613,KEN.28,KEN.28.3,1.08802700042725,24,1,0.9166667,0.8125,0.0,0.8117647,0.6198889
6145,kenya,2014,-4.022911,39.682026,KEN.28,KEN.28.3,1.19644105434418,21,1,0.79545456,0.84090906,0.0,0.7882353,0.711424
6146,kenya,2014,-4.019469,39.69554,KEN.28,KEN.28.6,0.830137550830841,21,1,0.95652175,0.73913044,0.0,0.55588233,0.6741427
6147,kenya,2014,-4.016844,39.677254,KEN.28,KEN.28.3,1.13770484924316,24,1,0.9583333,0.84375,0.0,0.7314879,0.56640196
6148,kenya,2014,-4.026952,39.702423,KEN.28,KEN.28.6,1.4920095205307,21,1,0.92391306,0.90217394,0.46666667,0.6674923,0.6342042
6149,kenya,2014,-3.993716,39.70678,KEN.28,KEN.28.3,0.931204855442047,23,1,1.0,0.9130435,0.0,0.7240196,0.63137054
6150,kenya,2014,-4.015932,39.675777,KEN.28,KEN.28.3,0.996586501598358,20,1,0.9,0.625,0.0,0.7772059,0.6762643
6151,kenya,2014,-4.033115,39.679256,KEN.28,KEN.28.3,1.35417890548706,22,1,0.9583333,0.8854167,0.0,0.8564706,0.94583946
6152,kenya,2014,-4.013301,39.68545,KEN.28,KEN.28.3,1.04226458072662,22,1,0.8863636,0.7613636,0.0,0.57254905,0.649522
6153,kenya,2014,-4.040403,39.709396,KEN.28,KEN.28.6,2.32596373558044,19,1,0.9125,1.0,0.0,0.98074865,0.59272856
6154,kenya,2014,-4.046825,39.685966,KEN.28,KEN.28.6,0.424742013216019,22,1,0.9895833,0.59375,0.093333334,0.8235294,0.50743556
6155,kenya,2014,-4.035883,39.69494,KEN.28,KEN.28.6,0.527963161468506,19,1,1.0,0.61904764,0.0,0.7486631,0.39510247
6156,kenya,2014,-4.037301,39.6253,KEN.28,KEN.28.1,1.06868541240692,21,1,0.9880952,0.9047619,0.0,0.8235294,0.8201829
6157,kenya,2014,-4.02908,39.608276,KEN.28,KEN.28.1,1.00700807571411,22,1,0.9673913,0.67391306,0.0,0.7294118,0.7639041
6158,kenya,2014,-4.041945,39.623505,KEN.28,KEN.28.1,0.634128391742706,23,1,0.9456522,0.79347825,0.0,0.6513369,0.7396242
6159,kenya,2014,-4.016423,39.603046,KEN.28,KEN.28.1,0.357915639877319,21,1,0.9880952,0.60714287,0.0,0.79058826,1.6343029
6160,kenya,2014,-4.009808,39.619995,KEN.28,KEN.28.1,0.869434773921967,23,1,0.98913044,0.73913044,0.0,0.7640523,0.5527767
6161,kenya,2014,-4.023322,39.61962,KEN.28,KEN.28.1,0.883704602718353,23,1,0.9673913,0.7173913,0.0,0.73202616,0.7032545
6162,kenya,2014,-4.035898,39.6005,KEN.28,KEN.28.1,0.7322056889534,22,1,0.95652175,0.79347825,0.5,0.7617647,0.7354575
6163,kenya,2014,-4.013058,39.598846,KEN.28,KEN.28.2,0.900096774101257,22,1,0.9673913,0.6304348,0.0,0.85259515,0.7116753
6164,kenya,2014,-4.004929,39.613415,KEN.28,KEN.28.2,0.900631606578827,21,1,1.0,0.8095238,0.0,0.7058824,0.56755984
6165,kenya,2014,-4.014041,39.618114,KEN.28,KEN.28.1,0.40607076883316,21,1,1.0,0.5113636,0.0,0.69411767,0.60003996
6166,kenya,2014,-4.007139,39.61596,KEN.28,KEN.28.1,0.245844334363937,23,1,1.0,0.5543478,0.0,0.79882354,0.622506
6167,kenya,2014,-4.087095,39.6363,KEN.28,KEN.28.4,0.707506120204926,19,1,0.8095238,0.5952381,0.0,0.5435294,0.5599775
6168,kenya,2014,-4.100041,39.641373,KEN.28,KEN.28.4,0.755580604076385,20,1,0.90625,0.71875,0.5,0.7117647,0.7538994
6169,kenya,2014,-4.111029,39.649094,KEN.28,KEN.28.4,0.978935182094574,21,1,0.9886364,0.6136364,0.0,0.76718265,1.0770164
6170,kenya,2014,-4.076943,39.64133,KEN.28,KEN.28.4,1.08820676803589,21,1,1.0,0.6956522,0.0,0.7823529,0.75983405
6171,kenya,2014,-4.086954,39.66016,KEN.28,KEN.28.4,1.05096018314362,22,1,0.8636364,0.6363636,0.0,0.6845588,0.6517675
6172,kenya,2014,-4.099665,39.65336,KEN.28,KEN.28.4,1.11557674407959,20,1,0.8229167,0.6354167,0.0,0.70650154,0.76245385
6173,kenya,2014,-4.246816,39.486477,KEN.19,KEN.19.3,-0.275967925786972,21,0,0.4642857,0.41666666,0.0,0.61764705,0.60678655
6174,kenya,2014,-4.167861,39.316177,KEN.19,KEN.19.1,-0.513136267662048,25,0,0.32,0.14,0.3888889,0.37573528,0.3513332
6175,kenya,2014,-4.22447,39.38537,KEN.19,KEN.19.3,-0.359269380569458,21,0,1.0,0.3478261,0.0,0.29852942,0.41101775
6176,kenya,2014,-4.150887,39.47184,KEN.19,KEN.19.3,0.0959394127130508,22,1,0.7717391,0.39130434,0.0,0.6142157,0.6865734
6177,kenya,2014,-4.115351,39.614323,KEN.19,KEN.19.3,0.498578548431396,20,0,0.9375,0.4125,0.7777778,0.6111455,0.6386552
6178,kenya,2014,-4.223255,39.581825,KEN.19,KEN.19.3,0.166544824838638,25,0,1.0,0.45,0.25925925,0.5574661,0.53313994
6179,kenya,2014,-4.193787,39.55985,KEN.19,KEN.19.3,0.0283629391342402,22,0,0.5543478,0.5,0.46666667,0.49,0.4800861
6180,kenya,2014,-4.008023,39.456966,KEN.19,KEN.19.1,-0.367556065320969,25,0,0.96,0.25,0.6363636,0.38670078,0.48363283
6181,kenya,2014,-3.938002,39.473717,KEN.19,KEN.19.1,-0.763021409511566,21,0,0.0,0.1904762,0.0,0.34509805,0.5538059
6182,kenya,2014,-3.909192,39.45911,KEN.19,KEN.19.1,-0.380831450223923,25,0,0.96,0.17,0.0,0.42058823,0.38379994
6183,kenya,2014,-4.127634,39.29825,KEN.19,KEN.19.1,-0.193396255373955,24,1,0.8020833,0.30208334,0.3888889,0.5693095,0.5576955
6184,kenya,2014,-4.025246,39.160355,KEN.19,KEN.19.1,-0.899226546287537,22,0,0.13541667,0.02173913,0.0,0.21960784,0.3542847
6185,kenya,2014,-4.198204,39.22684,KEN.19,KEN.19.1,-0.873738646507263,25,0,0.25,0.0,0.0,0.23122172,0.23637098
6186,kenya,2014,-3.973083,39.243847,KEN.19,KEN.19.1,-0.720781326293945,25,0,0.24,0.1,0.0,0.22199489,0.39240783
6187,kenya,2014,-3.768159,39.172253,KEN.19,KEN.19.1,-0.394567668437958,22,0,0.95454544,0.09090909,0.0,0.38754326,0.33245197
6188,kenya,2014,-4.277202,39.555614,KEN.19,KEN.19.4,0.171529233455658,21,1,0.71590906,0.52272725,0.0,0.48382354,0.5900553
6189,kenya,2014,-4.272349,39.551334,KEN.19,KEN.19.4,0.919875383377075,18,1,1.0,0.5138889,0.0,0.8189542,0.6531926
6190,kenya,2014,-4.284683,39.590443,KEN.19,KEN.19.4,1.21342813968658,21,1,0.95652175,0.7173913,0.0,0.83588237,0.7365767
6191,kenya,2014,-4.282838,39.565987,KEN.19,KEN.19.4,1.921666264534,16,1,0.8382353,0.86764705,0.0,0.86470586,0.68660843
6192,kenya,2014,-4.286653,39.56068,KEN.19,KEN.19.4,0.190277650952339,21,1,0.7380952,0.4642857,0.0,0.65294117,0.5554284
6193,kenya,2014,-4.284318,39.57452,KEN.19,KEN.19.4,0.510806143283844,20,1,0.7380952,0.48809522,0.0,0.8015686,0.5312302
6194,kenya,2014,-4.291076,39.576572,KEN.19,KEN.19.4,1.29168176651001,24,1,0.9270833,0.7395833,0.0,0.8534759,0.5894538
6195,kenya,2014,-4.316598,39.554596,KEN.19,KEN.19.4,1.17758131027222,21,1,0.79761904,0.71428573,0.10909091,0.98,0.6780403
6196,kenya,2014,-4.386407,39.52689,KEN.19,KEN.19.4,0.413112998008728,23,0,0.7717391,0.6304348,0.46666667,0.58562094,0.4924619
6197,kenya,2014,-4.442186,39.20135,KEN.19,KEN.19.2,-0.725378274917603,21,0,0.27272728,0.13636364,0.4827586,0.30588236,0.3689828
6198,kenya,2014,-4.4284,39.31489,KEN.19,KEN.19.2,-0.334269881248474,22,0,0.39130434,0.3043478,0.0,0.4632353,0.9019345
6199,kenya,2014,-4.530121,39.18931,KEN.19,KEN.19.2,-0.239515200257301,22,0,0.36363637,0.3409091,0.0,0.4877828,0.4430728
6200,kenya,2014,-4.367214,39.03675,KEN.19,KEN.19.2,-0.873393774032593,22,0,0.06818182,0.045454547,0.0,0.17923875,0.5606829
6201,kenya,2014,-4.660926,39.20073,KEN.19,KEN.19.2,-0.63489556312561,22,0,0.6818182,0.011363637,0.0,0.2379085,0.49563244
6202,kenya,2014,-4.505692,39.36745,KEN.19,KEN.19.2,0.0345664843916893,22,0,0.54545456,0.2840909,0.0,0.4641711,0.34352496
6203,kenya,2014,-4.469491,39.48947,KEN.19,KEN.19.4,-0.0448375642299652,24,1,0.6979167,0.44791666,0.0,0.6191721,0.56691206
6204,kenya,2014,-4.631802,39.32869,KEN.19,KEN.19.2,-0.706514954566956,25,0,0.71,0.0,0.0,0.23235294,0.34198228
6205,kenya,2014,-3.463826,39.936024,KEN.14,KEN.14.3,-0.403686732053757,23,0,0.7826087,0.18478261,0.0,0.2552941,0.5063288
6206,kenya,2014,-3.443292,39.95069,KEN.14,KEN.14.3,-0.495269358158112,20,0,0.825,0.125,0.3888889,0.40718955,0.44074306
6207,kenya,2014,-3.625482,39.851017,KEN.14,KEN.14.3,0.526240468025208,23,1,1.0,0.6041667,0.0,0.5352941,0.83618236
6208,kenya,2014,-3.630742,39.868465,KEN.14,KEN.14.3,0.421784400939941,22,1,1.0,0.67045456,0.0,0.62975776,0.5907771
6209,kenya,2014,-3.940409,39.736717,KEN.14,KEN.14.4,0.666247546672821,25,1,0.94,0.68,0.0,0.69485295,0.70313424
6210,kenya,2014,-3.952572,39.742744,KEN.14,KEN.14.4,1.27631223201752,24,1,0.98,0.77,0.53846157,0.90588236,0.46138158
6211,kenya,2014,-3.93914,39.7326,KEN.14,KEN.14.4,1.23397135734558,20,1,0.95,0.6875,0.0,0.89215684,0.6118837
6212,kenya,2014,-3.853612,39.745834,KEN.14,KEN.14.4,-0.362212836742401,23,0,0.57608694,0.42391303,0.0,0.45294118,0.4081482
6213,kenya,2014,-3.850899,39.806965,KEN.14,KEN.14.4,0.350212037563324,20,0,0.9375,0.6,0.0,0.5847059,0.62945247
6214,kenya,2014,-3.490048,39.737488,KEN.14,KEN.14.1,-0.163431093096733,22,0,1.0,0.48913044,0.0,0.43732253,0.42524883
6215,kenya,2014,-3.652673,39.757496,KEN.14,KEN.14.1,-0.523547768592834,25,0,0.99,0.06,0.0,0.45788234,0.37858373
6216,kenya,2014,-3.590507,39.527397,KEN.14,KEN.14.1,-0.8111771941185,24,0,0.16666667,0.22916667,0.21212122,0.1844706,0.28824294
6217,kenya,2014,-3.729556,39.690746,KEN.14,KEN.14.4,-0.41834557056427,25,0,0.98,0.37,0.18421052,0.35791856,0.40660286
6218,kenya,2014,-3.804927,39.76651,KEN.14,KEN.14.4,-0.582945823669434,24,0,0.8333333,0.23958333,0.0,0.34117648,0.35848418
6219,kenya,2014,-3.83061,39.633114,KEN.14,KEN.14.2,0.739522397518158,17,1,1.0,0.6625,0.0,0.7617647,0.459774
6220,kenya,2014,-3.842308,39.634,KEN.14,KEN.14.7,-0.231565147638321,23,0,0.5652174,0.4456522,0.0,0.5430147,0.41093352
6221,kenya,2014,-3.884601,39.52486,KEN.14,KEN.14.2,-0.429595172405243,25,0,0.32,0.38,0.0,0.4602076,0.37732062
6222,kenya,2014,-3.951288,39.611538,KEN.14,KEN.14.7,-0.127424851059914,23,0,1.0,0.4456522,0.0,0.49411765,0.37537917
6223,kenya,2014,-3.868253,39.485737,KEN.14,KEN.14.2,0.983674764633179,24,1,1.0,0.66,0.0,0.65539217,0.527608
6224,kenya,2014,-3.850751,39.457943,KEN.14,KEN.14.2,0.953224360942841,19,1,1.0,0.6875,0.0,1.05,0.85235023
6225,kenya,2014,-3.880782,39.542767,KEN.14,KEN.14.2,-0.292602032423019,22,0,0.90909094,0.2840909,0.0,0.3959276,0.550192
6226,kenya,2014,-3.715756,39.596645,KEN.14,KEN.14.2,-0.31760561466217,24,0,0.42708334,0.47916666,0.0,0.42260063,0.36297947
6227,kenya,2014,-3.211529,40.11116,KEN.14,KEN.14.6,0.960805654525757,24,1,0.9895833,0.78125,0.0,0.68284315,0.72697145
6228,kenya,2014,-3.223763,40.116478,KEN.14,KEN.14.6,0.965316116809845,25,1,1.0,0.68,0.0,0.77167755,0.77823216
6229,kenya,2014,-3.233381,40.107872,KEN.14,KEN.14.6,0.729718446731567,20,1,1.0,0.77272725,0.0,0.7823529,0.7758905
6230,kenya,2014,-3.24377,40.101517,KEN.14,KEN.14.6,0.563727855682373,22,1,1.0,0.6363636,0.7,0.5701358,0.58760124
6231,kenya,2014,-3.218197,40.11917,KEN.14,KEN.14.6,1.52686285972595,24,1,1.0,0.8125,0.0,0.55588233,0.91334724
6232,kenya,2014,-3.216621,40.067123,KEN.14,KEN.14.6,-0.121317498385906,25,0,1.0,0.41,0.0,0.45294118,0.45640567
6233,kenya,2014,-3.325576,40.010345,KEN.14,KEN.14.3,0.345553666353226,25,1,1.0,0.69,0.3043478,0.5263427,0.45051113
6234,kenya,2014,-3.381388,39.94397,KEN.14,KEN.14.3,-0.15209849178791,23,0,1.0,0.36956522,0.0,0.43343654,0.4300206
6235,kenya,2014,-3.105848,39.78555,KEN.14,KEN.14.5,-0.350999802350998,24,0,0.875,0.20833333,0.4883721,0.42910215,0.45091212
6236,kenya,2014,-3.110758,40.141823,KEN.14,KEN.14.5,-0.162541821599007,25,0,0.63,0.27,0.0,0.4366621,0.4452673
6237,kenya,2014,-2.751674,40.16295,KEN.14,KEN.14.5,-0.67554497718811,21,0,0.57954544,0.0,0.33333334,0.39803922,0.4225542
6238,kenya,2014,-3.290975,39.813766,KEN.14,KEN.14.6,-0.325611174106598,24,0,1.0,0.38541666,0.0,0.34003794,0.31694478
6239,kenya,2014,-0.701589,39.000256,KEN.40,KEN.40.1,-0.315888166427612,20,0,0.075,0.3375,0.0,0.2083045,0.38903952
6240,kenya,2014,-0.231804,39.296967,KEN.40,KEN.40.1,-0.938381373882294,21,0,0.0,0.010416667,0.0,0.0,0.2530441
6241,kenya,2014,-1.177903,39.910248,KEN.40,KEN.40.1,-0.516874730587006,22,0,0.13043478,0.19318181,0.0,0.6077079,0.7386217
6242,kenya,2014,-1.051664,39.73302,KEN.40,KEN.40.1,-0.910688161849976,21,0,0.17045455,0.0,0.0,0.060681116,0.0919969
6243,kenya,2014,-0.694972,39.76162,KEN.40,KEN.40.1,-0.861788511276245,21,0,0.47619048,0.0,0.0,0.13333334,0.18778315
6244,kenya,2014,-1.42132,40.031235,KEN.40,KEN.40.2,-0.850640594959259,25,0,0.0,0.16,0.0,0.38431373,0.3690823
6245,kenya,2014,-1.492789,40.015476,KEN.40,KEN.40.2,0.270877778530121,20,1,0.65,0.5,0.0,0.67058825,0.4959833
6246,kenya,2014,-1.234241,39.92395,KEN.40,KEN.40.1,-0.502781271934509,24,0,0.5208333,0.35416666,0.0,0.48496732,0.37767148
6247,kenya,2014,-1.546487,40.057667,KEN.40,KEN.40.2,-0.579839587211609,22,1,0.5326087,0.07608695,0.0,0.5462745,0.40414077
6248,kenya,2014,-1.51826,40.068542,KEN.40,KEN.40.2,-0.605042934417725,23,1,0.10869565,0.1521739,0.0,0.5802139,0.47721702
6249,kenya,2014,-1.546127,39.216324,KEN.40,KEN.40.2,-0.690586090087891,23,0,0.75,0.041666668,0.0,0.10855615,0.1693978
6250,kenya,2014,-1.501885,40.010773,KEN.40,KEN.40.2,-0.721154093742371,21,1,0.42857143,0.071428575,0.0,0.01372549,0.18273069
6251,kenya,2014,-1.485353,40.027554,KEN.40,KEN.40.2,0.211224421858788,23,1,0.8333333,0.4375,0.5833333,0.59380805,0.6763841
6252,kenya,2014,-0.463706,39.603718,KEN.40,KEN.40.1,0.491840451955795,19,1,0.6625,0.5,0.7368421,0.40490195,0.34019905
6253,kenya,2014,-0.477675,39.61171,KEN.40,KEN.40.1,0.429910004138947,23,1,0.51086956,0.57608694,0.0,0.5447964,0.41367027
6254,kenya,2014,-0.474145,39.62864,KEN.40,KEN.40.1,-0.124733969569206,21,1,0.6145833,0.4375,0.0,0.55588233,0.5086144
6255,kenya,2014,-0.425303,39.608482,KEN.40,KEN.40.1,-0.442452847957611,22,1,0.54347825,0.32608697,0.0,0.475817,0.55545497
6256,kenya,2014,-0.426962,39.400215,KEN.40,KEN.40.1,-0.838065326213837,25,0,0.46,0.03,0.0,0.08627451,0.2906218
6257,kenya,2014,-0.602493,39.776863,KEN.40,KEN.40.1,-0.76606547832489,23,0,0.125,0.072916664,0.18421052,0.05795207,0.31974864
6258,kenya,2014,-1.68287,40.101387,KEN.40,KEN.40.2,-0.600193977355957,24,0,0.0,0.17708333,0.28,0.43048128,0.69050306
6259,kenya,2014,-1.601712,39.98244,KEN.40,KEN.40.2,-0.615902066230774,23,0,0.47916666,0.072916664,0.0,0.46244344,0.201509
6260,kenya,2014,-2.285589,40.10244,KEN.40,KEN.40.3,-0.61560469865799,25,0,0.46,0.05,0.53846157,0.47828054,0.56076306
6261,kenya,2014,-2.226168,39.994442,KEN.40,KEN.40.3,-0.847222626209259,24,0,0.5,0.0,0.25,0.048663102,0.20462468
6262,kenya,2014,-2.114905,40.155853,KEN.40,KEN.40.3,-0.308633655309677,23,0,0.5,0.20652173,0.0,0.7164706,0.7965112
6263,kenya,2014,-1.937471,39.96245,KEN.40,KEN.40.3,-0.601363241672516,25,0,0.36,0.13,0.0,0.5058824,0.28452843
6264,kenya,2014,-2.480266,40.549667,KEN.40,KEN.40.3,-0.455635875463486,24,0,0.5104167,0.14583333,0.4827586,0.38541177,0.5041234
6265,kenya,2014,-2.490288,40.478764,KEN.40,KEN.40.3,-0.883399188518524,19,0,0.02631579,0.013157895,0.0,0.18529412,0.41437837
6266,kenya,2014,-2.417757,40.21323,KEN.40,KEN.40.3,-0.767007112503052,23,0,0.8229167,0.072916664,0.0,0.30034602,0.27388552
6267,kenya,2014,-2.482511,40.24059,KEN.40,KEN.40.3,-0.74249941110611,23,0,0.38043478,0.02173913,0.0,0.32941177,0.4708413
6268,kenya,2014,-2.493213,40.225285,KEN.40,KEN.40.3,-0.847441613674164,23,0,0.57608694,0.0,0.6086956,0.1197861,0.28428516
6269,kenya,2014,-2.420697,40.19148,KEN.40,KEN.40.3,-0.239920154213905,19,0,0.65,0.225,1.0,0.4698962,0.8642516
6270,kenya,2014,-2.254498,40.891376,KEN.21,KEN.21.2,0.601430892944336,20,1,0.7875,0.575,0.0,0.4117647,1.1550137
6271,kenya,2014,-2.254896,40.893017,KEN.21,KEN.21.2,1.25673615932465,21,1,1.0,0.88095236,0.0,0.48588234,0.61808443
6272,kenya,2014,-2.271723,40.886417,KEN.21,KEN.21.2,1.29421782493591,21,1,1.0,0.85714287,0.0,0.56149733,0.6446941
6273,kenya,2014,-2.260345,40.895725,KEN.21,KEN.21.2,0.724241554737091,21,1,0.9404762,0.53571427,0.0,0.4342246,0.7073446
6274,kenya,2014,-2.281817,40.88434,KEN.21,KEN.21.2,0.266309171915054,22,1,0.625,0.60227275,0.0,0.37953964,0.46617377
6275,kenya,2014,-2.263761,40.890976,KEN.21,KEN.21.2,0.703732848167419,22,1,0.8636364,0.54545456,0.53846157,0.48039216,0.66646796
6276,kenya,2014,-2.26229,40.893627,KEN.21,KEN.21.2,0.418930619955063,23,1,0.7173913,0.5869565,0.0,0.56149733,0.6368398
6277,kenya,2014,-2.281413,40.896915,KEN.21,KEN.21.2,0.336901903152466,22,1,0.625,0.35227272,0.0,0.38980392,0.7827105
6278,kenya,2014,-2.276568,40.903244,KEN.21,KEN.21.2,1.15031254291534,23,1,1.0,0.6195652,0.4375,0.5800511,1.3465745
6279,kenya,2014,-2.268796,40.899323,KEN.21,KEN.21.2,1.08263885974884,21,1,0.90909094,0.54545456,0.0,0.5547988,0.90354854
6280,kenya,2014,-2.271991,40.898594,KEN.21,KEN.21.2,1.13220715522766,21,1,0.95238096,0.5595238,0.0,0.5105882,0.45303738
6281,kenya,2014,-2.295544,40.903534,KEN.21,KEN.21.2,1.39122593402863,17,1,0.86764705,0.7205882,0.0,0.284492,0.61743003
6282,kenya,2014,-2.281916,40.88174,KEN.21,KEN.21.2,0.171315565705299,24,0,0.8854167,0.625,0.0,0.35475114,0.5503815
6283,kenya,2014,-2.172063,40.814392,KEN.21,KEN.21.2,0.241961091756821,20,0,0.85,0.4,0.0,0.5764706,1.0104923
